Date,27,10,2020
Vehicle_order,Rexton,Hyundai
Number_of_vehicles,2
ACC,1
Distance_setting,min
Time,Speed1,Lat1,Lon1,E1,N1,Speed2,Lat2,Lon2,Alt2,E2,N2,U2,IVS1,Driver2
56257.0,37.635212222222215,0.796545912942494,0.147600935680362,4283.2176355241945,53002.44125395789,37.415,0.7965527040186134,0.14760702222524014,367.501,4310.625033571635,53048.765902259765,-3.0611547204943723,48.22507322821905,ACC
56257.1,37.658362222222216,0.7965454126147752,0.14760048189475647,4281.192705947219,52999.25385169848,37.561999999994825,0.7965522065997767,0.14760656843963468,367.4360000000052,4308.5999588391105,53045.596290320966,-3.0983872184381123,48.240311371304855,ACC
56257.2,37.67276666666667,0.7965449122870558,0.14760002520026885,4279.1547799753935,52996.06644126324,37.52000000001494,0.79655170918094,0.14760611814468766,367.40700000000487,4306.590500333111,53042.426989613065,-3.0996337960329265,48.27039256255079,ACC
56257.3,37.65115999999869,0.7965444119593372,0.14759957141466334,4277.129846253242,52992.87904031707,37.43499999999957,0.796551211762103,0.14760566784974055,367.3679999999977,4304.581033066455,53039.25760628816,-3.110882236914738,48.29377551247324,ACC
56257.4,37.69231555555518,0.7965439145405006,0.14759911762905792,4275.104897787564,52989.71016342054,37.50299999999451,0.7965507160885956,0.1476052140641351,367.34700000000083,4302.555974256341,53036.09947758794,-3.104215494827048,48.30296901114232,ACC
56257.49999999999,37.67173777777607,0.7965434142127816,0.14759866384345235,4273.079959932494,52986.52276378045,37.54799999999687,0.7965502169244294,0.1476047620238588,367.3430000000003,4300.538737152262,53032.91926709562,-3.0803717317382207,48.313077878000534,ACC
56257.59999999999,37.732956666664975,0.7965429138850626,0.14759821005784682,4271.055020008115,52983.335364791536,37.57200000000896,0.7965497177602634,0.14760431172891186,367.33100000000616,4298.529289617419,53029.73899595673,-3.0645352103207864,48.327103351469724,ACC
56257.69999999999,37.70723444444512,0.7965424135573438,0.14759775336335915,4269.017083656039,52980.1479576542,37.48900000001228,0.7965492203414266,0.14760386143396484,367.292000000008,4296.519814242412,53026.56961533081,-3.0757925190174107,48.35711715011456,ACC
56257.79999999999,37.72986999999935,0.7965419103207427,0.1475973024866358,4267.005146602152,52976.94204538282,37.501,0.7965487229225897,0.1476034093936885,367.2629999999999,4294.502546558148,53023.40031333594,-3.077047104528546,48.38590247039989,ACC
56257.89999999999,37.708263333334116,0.7965414129019059,0.14759684579214827,4264.967193448056,52973.773162956386,37.55299999999461,0.7965482255037529,0.147602955608083,367.2300000000052,4292.477477139266,53020.23097340326,-3.082298485625236,48.39207219850519,ACC
56257.99999999999,37.73655777777235,0.7965409125741869,0.1475963920065427,4262.9422452399895,52970.58576658748,37.56800000000001,0.7965477280849159,0.1476025018224775,367.19400000000564,4290.452403668868,53017.06160917912,-3.0905519860579487,48.40752504406496,ACC
56258.099999999984,37.75713555555513,0.7965404122464681,0.1475959382209372,4260.91729496229,52967.39837087304,37.557000000007356,0.7965472306660794,0.1476020480368721,367.15600000000916,4288.427326822129,53013.89222899841,-3.1008076388995103,48.42296452724269,ACC
56258.19999999998,37.755592222221075,0.7965399119187493,0.14759548443533174,4258.892342615844,52964.21097581307,37.53000000000378,0.7965467332472423,0.14760159599659578,367.130000000008,4286.410053020477,53010.72295470199,-3.0990712100940523,48.44247002198003,ACC
56258.29999999998,37.776684444439134,0.7965394115910303,0.1475950277408441,4256.854393801301,52961.02357262452,37.54299999999744,0.7965462358284054,0.1476011439563194,367.1000000000019,4284.392774503198,53007.5536477867,-3.1013368598391367,48.46857041091786,ACC
56258.39999999998,37.79777666666197,0.7965389083544294,0.14759457395523862,4254.829449923765,52957.81765547858,37.57899999999583,0.7965457384095688,0.14760069017071398,367.07700000000574,4282.36770161128,53004.38439451298,-3.0965997028771377,48.50005998427675,ACC
56258.49999999998,37.798805555565146,0.7965384080267105,0.14759411726075095,4252.791496944759,52954.63025361156,37.56600000000931,0.7965452409907321,0.1476002381304377,367.04800000000563,4280.35041969708,53001.21509727772,-3.0978698244072143,48.52616634003468,ACC
56258.599999999984,37.74530333333402,0.7965379076989915,0.1475936634751454,4250.766536301433,52951.442861173695,37.53599999999186,0.7965447435718953,0.1475997878354908,367.0240000000118,4278.340936144511,52998.045847625566,-3.09414760636384,48.549661798936945,ACC
56258.69999999998,37.8111522222018,0.7965374073712728,0.14759320968953996,4248.741573588978,52948.255469390286,37.59699999998325,0.7965442461530585,0.1475993357952145,366.98700000001014,4276.323644816177,52994.87648516424,-3.10342188597089,48.56908495606739,ACC
56258.799999999974,37.87751555554812,0.7965369041346717,0.14759275590393442,4246.716621397161,52945.04955486217,37.59600000000388,0.7965437487342215,0.14759888200960888,366.9700000000026,4274.298567788214,52991.707284525095,-3.092693820044745,48.60062272721207,ACC
56258.89999999997,37.86053888890271,0.7965364008980708,0.14759230502721102,4244.704661562245,52941.84364974481,37.57799999999897,0.7965432495700557,0.14759843171466194,366.9430000000098,4272.289083739934,52988.52689724486,-3.0918856626561464,48.62385032462871,ACC
56258.99999999997,37.8219555555562,0.7965359005703517,0.14759184833272346,4242.666698191665,52938.656251165165,37.59799999999461,0.7965427521512187,0.14759797792905646,366.9070000000106,4270.263989928283,52985.35753985978,-3.1001613814633204,48.6459295886247,ACC
56259.09999999997,37.851793333324544,0.7965353973337508,0.1475913945471179,4240.6417397618125,52935.45033859914,37.608999999993245,0.7965422529870528,0.14759752763410947,366.8750000000105,4268.254498474973,52982.177112333164,-3.104357498752357,48.675738846576394,ACC
56259.19999999997,37.8713422222136,0.7965348940971497,0.1475909407615124,4238.616779250812,52932.244426685655,37.61800000000892,0.7965417538228866,0.1475970773391624,366.8520000000142,4266.245011001597,52978.99676035245,-3.09955615370108,48.70561566694893,ACC
56259.299999999974,37.90889666665843,0.7965343908605487,0.14759048406702482,4236.578822193809,52929.038506689314,37.58500000000126,0.7965412581493789,0.14759662355355682,366.81000000000887,4264.219899499517,52975.838469782764,-3.1139307936499114,48.75315722355418,ACC
56259.39999999997,37.90478111111829,0.7965338876239478,0.14759003028141932,4234.55385751338,52925.832596087675,37.6109999999918,0.796540758985213,0.14759617151328064,366.7790000000096,4262.202605551288,52972.6580473324,-3.117128368557557,48.779004701591795,ACC
56259.49999999996,37.89089111111027,0.7965333843873468,0.1475895764958138,4232.528890751785,52922.62668614259,37.614999999997934,0.7965402615663763,0.14759571947300446,366.7560000000065,4260.185307321727,52969.48880677922,-3.112420898173588,48.81448086724887,ACC
56259.59999999996,37.91609888887271,0.7965328782418638,0.14758912561909035,4230.51692893535,52919.4022621785,37.64099999997725,0.7965397624022101,0.14759526568739892,366.74000000001,4258.160222212876,52966.308505170986,-3.1006182075326802,48.84581981105368,ACC
56259.69999999996,37.95416777777426,0.7965323750052629,0.1475886689246027,4228.478963520003,52916.19634481173,37.677999999997695,0.7965392632380441,0.14759481364712262,366.7090000000232,4256.142922145288,52963.12808474825,-3.1038224668215686,48.87827842627159,ACC
56259.79999999996,37.95468222220797,0.7965318717686618,0.14758821513899728,4226.4539905086895,52912.99043682662,37.6460000000139,0.7965387658192071,0.14759435986151706,366.65700000001436,4254.1178013997815,52959.958599774196,-3.1281154213092752,48.90958414524923,ACC
56259.89999999996,38.00355444444102,0.7965313656231788,0.14758776135339174,4224.4290279395345,52909.76600609749,37.61300000000372,0.7965382666550408,0.14759390782124085,366.62100000000913,4252.10049393718,52956.77813914363,-3.1363239616690723,48.951358223300545,ACC
56259.99999999996,37.97320222222589,0.7965308623865777,0.14758730465890413,4222.391056247718,52906.560090709274,37.64399999996689,0.796537767490875,0.14759345403563534,366.60600000000886,4250.075401309637,52953.59784855988,-3.1235302329580032,48.9799745796926,ACC
56260.09999999996,38.00406888887692,0.7965303591499767,0.1475868479644165,4220.353082461329,52903.35417598368,37.71599999999177,0.7965372683267092,0.14759300025002986,366.5820000000096,4248.050300643262,52950.41748381342,-3.119738424556153,49.008523500406255,ACC
56260.19999999995,38.01692999998691,0.796529853004494,0.147586394178811,4218.328113610586,52900.12974722583,37.67500000002293,0.7965367691625429,0.1475925482097536,366.5720000000096,4246.033004338538,52947.23724139842,-3.101954563757144,49.050498419212076,ACC
