Date,30,9,2020
Vehicle_order,BMW,Hyundai,Ford
Number_of_vehicles,3
ACC,1
Distance_setting,shortest
Time,Speed1,Lat1,Lon1,E1,N1,Speed2,Lat2,Lon2,Alt2,E2,N2,U2,Speed3,Lat3,Lon3,Alt3,E3,N3,U3,IVS1,IVS2,Driver2,Driver3
35387.09999999767,8.01711140216398,0.7994981637500445,0.1506494279978294,543.7678331185908,110.88363245098257,8.222999998178963,0.7994995842501939,0.1506527125270949,269.54800000044565,558.4187436010379,119.93615827283152,7.01946843563444,8.697000000431206,0.7995014273178845,0.15065594836752774,269.6190000001973,572.8295770701882,131.67515189726268,7.0889608176641605,10.522003417718881,14.836987184318387,ACC,ACC
35387.19999999767,7.971668613403567,0.7994980980848825,0.15064927600870429,543.0909622898201,110.4653986762512,8.224000001661839,0.7994995109463654,0.15065256068344993,269.5240000003627,557.7424964060534,119.46925752956702,6.995536276799657,8.722000000740888,0.7995013295794464,0.15065581223184604,269.6080000001966,572.2233082735396,131.05264305493583,7.078027983460853,10.497003407849425,14.793697920610366,ACC,ACC
35387.29999999767,7.968893410343185,0.7994980325073306,0.1506491232909569,542.4108462878344,110.04772261899069,8.113000002866027,0.7994994393878659,0.15065241233046345,269.521999999919,557.0817968655879,119.01347389436106,6.993602450087267,8.637000000798697,0.7995012353316668,0.15065567260550594,269.60400000006416,571.6014911372088,130.4523634421032,7.0740959654354505,10.493646698321099,14.734309990551132,ACC,ACC
35387.399999997666,7.996345601741752,0.7994979672375485,0.1506489695114344,541.726001240746,109.63200619089385,,,,,,,,8.721999996062019,0.7995011463198748,0.15065552599784904,269.5940000005271,570.9485766738069,129.88542659429572,7.064165931039585,,,ACC,ACC
35387.499999997664,8.016355507507921,0.7994979025740803,0.15064881496460847,541.0377384575711,109.22015072057276,,,,,,,,8.827000001640418,0.7995010538174248,0.1506553776448626,269.5710000001396,570.2878895706941,129.29625838638879,7.04123692300439,,,ACC,ACC
35387.59999999766,7.9866162564864895,0.7994978385369693,0.15064866167026086,540.35505334845,108.8122846339856,,,,,,,,8.637000003332046,0.7995009648056327,0.15065523278253454,269.58199999975534,569.6427501454551,128.72932282018044,7.0523059574777625,,,ACC,ACC
35387.69999999766,7.8974992664268875,0.7994977745657172,0.15064851115709502,539.6847545483365,108.40483910545835,,,,,,,,8.6179999996755,0.7995008757938405,0.15065508792020668,269.5800000002088,568.9976094427888,128.16238705575282,7.050374876820643,,,ACC,ACC
35387.79999999766,7.8747263115695025,0.7994977080561546,0.15064836126418998,539.0172194886229,107.98122920465401,,,,,,,,8.625999998732757,0.7995007885273779,0.15065494131254964,269.568000000392,568.3446933125039,127.60656567555344,7.038444149523934,,,ACC,ACC
35387.89999999766,8.001662873684394,0.7994976373498099,0.15064821018993013,538.3444253011645,107.5308926106375,,,,,,,,8.691000000263625,0.7995007030062447,0.15065478946890476,269.55599999990903,567.668455836377,127.0618574645828,7.026515154518823,,,ACC,ACC
35387.999999997664,8.056898877264208,0.799497566614672,0.15064806125954475,537.6811791259846,107.08037354826394,,,,,,,,8.631999999791018,0.7995006174851114,0.1506546393705891,269.56799999997145,566.9999937794693,126.517150515507,7.038585353095543,,,ACC,ACC
35388.099999997656,7.859590542438194,0.7994975000213429,0.15064791686521115,537.0381326048273,106.65623252752351,,,,,,,,8.69000000064259,0.7995005337093073,0.15065448752694413,269.55100000055626,566.3237546123628,125.98355758165859,7.021655906645303,,,ACC,ACC
35388.199999997654,7.695934883407039,0.7994974359244174,0.15064777054005138,536.3864853737745,106.24798864794424,,,,,,,,8.605999999466057,0.7995004499335032,0.1506543374286285,269.5330000002635,565.6552886513467,125.44996541303951,7.0037256541149775,,,ACC,ACC
35388.29999999765,7.844314426089129,0.7994973715696229,0.15064761630157195,535.6995949625991,105.83809961509563,,,,,,,,8.73199999853663,0.7995003661576993,0.1506541820943252,269.5260000001474,564.963503329367,124.91637141506042,6.9967973495888,,,ACC,ACC
35388.39999999765,8.084812881352573,0.7994973055832291,0.15064745896387344,534.9989024876542,105.41781897239731,,,,,,,,8.664000002299847,0.7995002823818949,0.15065402850535087,269.5180000002037,564.2794912088632,124.38277818053913,6.988868237664187,,,ACC,ACC
35388.49999999765,8.137302346202317,0.7994972372806259,0.15064730542143953,534.3151140065453,104.98278958561792,,,,,,,,8.608000001006477,0.799500198606091,0.15065387840703526,269.51100000009535,563.6110258796224,123.84918645464079,6.981937636995988,,,ACC,ACC
35388.59999999765,7.979107330415674,0.7994971673531522,0.15064716009369195,533.6679117511541,104.537415772071,,,,,,,,8.56500000065414,0.7995001165756159,0.15065372481806108,269.5109999999083,562.9270132269527,123.326708753703,6.982008077307823,,,ACC,ACC
35388.699999997654,7.704639792038188,0.7994970969978243,0.15064702335670307,533.0589699700809,104.08932060662072,,,,,,,,8.53900000124175,0.7995000362904703,0.15065357297441612,269.515999999919,562.2507733032767,122.81534715735953,6.987077501211121,,,ACC,ACC
35388.799999997646,7.619209066133642,0.7994970280584247,0.15064688188820938,532.4289548010062,103.65024074246006,,,,,,,,8.497999999099855,0.7994999577506541,0.15065342113077124,269.51600000006323,561.574531823119,122.31510076495985,6.987146600263599,,,ACC,ACC
35388.899999997644,7.928203251354773,0.7994969614318653,0.15064672502705515,531.7303845712753,103.22588390309387,,,,,,,,8.592999998535989,0.7994998774655085,0.15065326405113855,269.51300000004017,560.8749707395209,121.80373705756942,6.984217847786812,,,ACC,ACC
35388.999999997635,8.226428065640912,0.799496893580806,0.1506465664548538,531.0241944897872,102.7937285126598,,,,,,,,8.562000002229963,0.7994997989256921,0.15065311046216448,269.5100000001997,560.1909553631887,121.30349005746807,6.981287404790742,,,ACC,ACC
35389.099999997634,8.117141192723063,0.799496821570633,0.15064642062178835,530.3747423870984,102.33509162203302,,,,,,,,8.472000001101565,0.7994997221312049,0.15065295338253173,269.50399999979754,559.4913917878145,120.81435690384052,6.975357997090242,,,ACC,ACC
35389.19999999764,7.8479906489669,0.79949674931189,0.1506462807095484,529.7516596844772,101.87487409348543,,,,,,,,8.504999997394954,0.7994996435913886,0.1506528015388868,269.5239999996202,558.8151516177111,120.31411119076357,6.995426647387644,,,ACC,ACC
35389.29999999764,7.734147261122152,0.7994966808589712,0.1506461374740194,529.1137740144346,101.43889194256741,,,,,,,,8.588000001118264,0.7994995650515723,0.15065264271392498,269.52500000023724,558.1078160187685,119.81386240139685,6.9964979031872785,,,ACC,ACC
35389.39999999764,7.716482692796012,0.7994966139965131,0.15064599323636732,528.4714242740852,101.01303798064006,,,,,,,,8.423000003957155,0.7994994900024144,0.15065248912495066,269.52199999957384,557.4237982051396,119.33584616011859,6.993566588386401,,,ACC,ACC
35389.499999997635,7.682355102811918,0.7994965455448281,0.15064585184348014,527.8417449336486,100.57706451216896,,,,,,,,8.406999995893361,0.7994994149532566,0.15065233553597668,269.5420000002617,556.7397822920924,118.85783042628141,7.013635167434669,,,ACC,ACC
35389.599999997634,7.679367831839942,0.799496474736692,0.15064571167985236,527.2175414857975,100.12608502213943,,,,,,,,8.581000001260783,0.799499341649428,0.1506521732203562,269.50300000072764,556.01689305963,118.39092541666992,6.974706812130681,,,ACC,ACC
35389.69999999763,7.753192999901143,0.7994964018217919,0.1506455708104719,526.5901958980704,99.66168885030564,,,,,,,,8.362000002255828,0.7994992648549409,0.15065202137671113,269.4960000000913,555.3406489939927,117.90179480470889,6.967774699126903,,,ACC,ACC
35389.79999999763,7.781532639290112,0.7994963287049934,0.15064543148469414,525.9697250180673,99.19600757463553,8.054000003954043,0.7994976888226261,0.15064861449401112,269.32499999915296,540.1677983984506,107.86340407560085,6.798253372982392,8.471999997440577,0.7994991898057828,0.1506518642970786,269.492999999615,554.6410839284707,117.4237774859858,6.964844294268957,9.934573929611046,13.595798735702132,ACC,ACC
35389.89999999763,7.6653062775112675,0.7994962574777894,0.1506452952045784,525.3628173867869,98.74236098583609,7.90500000226855,0.7994976207547854,0.1506484696316831,269.35699999951055,539.5226441589389,107.42985471595438,6.830315209925798,8.438000002566854,0.7994991165019543,0.1506517072174459,269.5179999998828,553.9415201911669,116.9568759880039,6.989913574278115,9.912442370951851,13.53201725351645,ACC,ACC
35389.999999997635,7.566273541111901,0.7994961893229994,0.15064515629863112,524.7442134351701,98.30827948619614,7.881999999211072,0.7994975491962859,0.1506483265146845,269.36899999967443,538.8852634951189,106.97407530062222,6.842376671439108,8.391999997984716,0.7994990449434551,0.15065155188314247,269.4940000007824,553.249724528721,116.501089589345,6.965981868902782,9.885093122901168,13.486639522929075,ACC,ACC
35390.099999997634,7.631431604556727,0.7994961244301525,0.15064501031183689,524.0940719162617,97.89496837593515,7.933999998823558,0.7994974793831159,0.15064817816169826,269.383999999871,538.2245617335598,106.52940920682444,6.857439814292097,8.519999999659259,0.7994989698942973,0.1506513930581806,269.4690000004746,552.5423838238364,116.02307141730991,6.941051802242444,9.859719530803961,13.429337925997537,ACC,ACC
35390.199999997625,7.687887693613223,0.7994960599242886,0.15064486482864606,523.446172987669,97.48412193443642,7.963999999659675,0.7994974113152752,0.1506480298087118,269.3800000000592,537.5638573132647,106.09585809204118,6.853502673843787,8.43100000060305,0.7994988983357979,0.15065123423321866,269.4410000010906,551.8350407813776,115.56728372795256,6.913121220700082,9.836958921318306,13.378180906247403,ACC,ACC
35390.299999997624,7.580743209031688,0.7994959928118089,0.15064472678809776,522.8314224210624,97.05667867535392,7.991999998405646,0.799497341502105,0.15064787971039614,269.3740000006058,536.8953801630222,105.65119111554978,6.847566272962742,8.478000000920035,0.7994988250319691,0.15065107540825667,269.3850000011437,551.127696211777,115.10038038839848,6.857190728192665,9.782128244019741,13.333500754405186,ACC,ACC
35390.399999997615,7.546966250838787,0.7994959226890496,0.15064458850811885,522.2156070313472,96.61006507282184,8.05700000008071,0.7994972699436057,0.15064772961208048,269.34999999965913,536.226902366507,105.19540868803269,6.823629953581033,8.332000002781296,0.7994987517281409,0.15065092181928244,269.35300000061227,550.4436738770988,114.63347964030069,6.82525811417975,9.73242288770323,13.314400824067054,ACC,ACC
35390.49999999762,7.787099282272768,0.799495850687823,0.15064444207919092,521.5634998482041,96.1514858672301,7.984000001842529,0.7994972018757648,0.15064758125909394,269.40199999875927,535.566202363379,104.76185870912344,6.875692514210867,8.31599999951787,0.7994986801696413,0.15065076648497905,269.3300000003328,549.751877816455,114.17769366981142,6.802325861476648,9.738193276783852,13.276195584067414,ACC,ACC
35390.59999999762,7.964115453886894,0.7994957814919131,0.15064429330312928,520.9009377261734,95.71077090395212,7.933000001399942,0.7994971320625949,0.15064743465143673,269.42699999980795,534.9132743875526,104.31719379688772,6.900754509935718,8.320000000003741,0.7994986086111421,0.15065061115067566,269.32699999991263,549.0600833779059,113.72190813766028,6.799393502044487,9.744333179666313,13.237667775214884,ACC,ACC
35390.69999999762,7.771408234251521,0.7994957189323737,0.1506441484112028,520.2556706180758,95.31231976838787,7.829000003621157,0.7994970622494247,0.15064729153443795,269.4399999992965,534.2758921775652,103.87253009040494,6.913815107167047,8.346999998254478,0.7994985387979718,0.150650454071043,269.3210000006593,548.3605141777698,113.27723717056296,6.793461505376973,9.726923428759848,13.18591131744089,ACC,ACC
35390.79999999762,7.561621762115936,0.7994956598773704,0.1506440016411581,519.6020370368257,94.9361858962798,7.717999999459872,0.7994969924362546,0.15064715365342707,269.48499999886263,533.6618328502996,103.42786897037908,6.958873660156105,8.433999998837823,0.7994984672394727,0.15065029524608115,269.27900000087897,547.6531693507898,112.82144973517056,6.751530263736532,9.725180052210156,13.102206284478193,ACC,ACC
35390.899999997615,7.69115311091805,0.7994956000554534,0.1506438476035133,518.9160363046184,94.55516546444493,7.8479999971679675,0.7994969208777555,0.15064701053642854,269.5199999995276,533.02445324101,102.972090515065,6.993934250833052,8.376000004323313,0.7994983956809733,0.15065013642111907,269.2570000004053,546.9458261402061,112.36566273741228,6.729598909645888,9.72839175813677,13.044160368858225,ACC,ACC
35390.99999999761,7.8721603294913365,0.7994955375996032,0.1506436943933965,518.2337224287909,94.15737176791752,7.877000000484585,0.7994968528099143,0.1506468621834422,269.52899999987653,532.3637491521512,102.53854015626436,7.002996330861023,8.165000003128116,0.7994983258678031,0.15064998632280324,269.2499999995764,546.2773502538614,111.9209947324984,6.722663927733265,9.728683415194915,13.031500215791526,ACC,ACC
35391.09999999761,7.788424742895619,0.7994954713328729,0.15064355044996036,517.5926812155363,93.73531281177141,7.85600000032094,0.7994967847420738,0.1506467155757849,269.53499999989236,531.7108181548782,102.1049904869126,7.009057666037765,8.136000000347137,0.7994982508186453,0.15064983796981687,269.2769999998569,545.6166535309713,111.44298240045437,6.7497287641714205,9.712595621161308,13.000234341177974,ACC,ACC
35391.19999999761,7.654459889823133,0.7994954004341777,0.15064341210384302,516.9765709731697,93.28375832208559,7.8689999988044255,0.7994967131835744,0.15064657245878632,269.5389999998381,531.0734356741332,101.64921172705877,7.013117964479749,8.083000001354167,0.7994981827508045,0.1506496878715013,269.26399999999376,544.9481759638536,111.00942965968346,6.736793384510801,9.692144614663665,12.986848504226234,ACC,ACC
35391.29999999761,7.719945395391249,0.7994953251931954,0.15064327362483726,516.3598710989253,92.80455091769927,7.876000003038688,0.7994966451157336,0.15064642410579984,269.5509999996088,530.4127315520221,101.2156616225918,7.025179752608392,8.094999997162986,0.7994981146829637,0.15064953428252714,269.2750000003128,544.2641534992932,110.5758760492053,6.747859231701285,9.67771871184053,12.96752087103608,ACC,ACC
35391.399999997615,7.8444929508604355,0.7994952499867961,0.15064313314786884,515.7342728486827,92.32556306918885,7.716000000031968,0.7994965753025635,0.1506462844794596,269.5610000001477,529.7908953074332,100.77099964325457,7.035238394435256,8.192000002162063,0.7994980448697936,0.15064938069355288,269.2420000003355,543.580128166132,110.13120652476441,6.714925164673214,9.698598533850829,12.916025791894224,ACC,ACC
35391.499999997606,7.839199388907759,0.7994951788627422,0.15064299071201487,515.0999481141968,91.87257210516948,7.848999998772402,0.7994965037440642,0.15064613961713175,269.5420000004464,529.1457372015619,100.31522005411072,7.016299054095392,7.972000003021844,0.7994979802926111,0.1506492305952372,269.25599999970984,542.9116506740334,109.719884925876,6.7289891014217975,9.687876478559023,12.921775402811384,ACC,ACC
35391.599999997605,7.71117008373673,0.7994951104651755,0.1506428501078239,514.4737794720445,91.43694493033993,7.778000000425965,0.7994964321855649,0.15064599824546232,269.5330000000774,528.5161267099967,99.8594420168429,7.007358327703848,8.027999997527996,0.7994979122247705,0.15064908049692152,269.2440000006813,542.2431728249463,109.28633250258564,6.717053322377821,9.674552608342447,12.90226889262074,ACC,ACC
35391.699999997596,7.528699566392281,0.7994950422738198,0.1506427146729917,513.8706332573497,91.00263293691084,7.821000001534522,0.7994963606270655,0.1506458551284636,269.5339999998186,527.8787435141961,99.40366353887829,7.0084181479848,8.058000000690186,0.7994978424116005,0.1506489303986059,269.219000000222,541.5746947522745,108.84166470197924,6.692117633005937,9.634150364900016,12.882947612209644,ACC,ACC
35391.799999997595,7.408830443183247,0.7994949725143515,0.15064258218233031,513.2806001516249,90.55833589386872,7.683000000259041,0.7994962908138954,0.1506457172474527,269.54799999956936,527.2646806749699,98.95900253309938,7.0224757758931515,8.03599999913412,0.7994977743437596,0.15064877855496092,269.2200000001546,540.8984443938492,108.40811196927095,6.693182311547191,9.613359803145505,12.838103637214735,ACC,ACC
35391.8999999976,7.449971537081468,0.7994949001013489,0.15064244898055415,512.6874012852171,90.09714018009664,7.804999998577172,0.7994962210007253,0.15064557413045407,269.55500000039183,526.6272968459891,98.51433950312142,7.029535235528544,8.072000001762781,0.7994977045305895,0.15064862845664526,269.2079999999512,540.2299672369567,107.96344454084276,6.681246420472277,9.584039200663938,12.812554989469366,ACC,ACC
35391.9999999976,7.627248450065768,0.7994948259590543,0.15064231125487074,512.0740552391571,89.62493023786743,7.7390000013984785,0.7994961494422259,0.15064543275878467,269.5240000005926,525.9976841781677,98.05856138319427,6.998594134248773,7.911000002818757,0.7994976364627487,0.15064848010365872,269.22999999932017,539.5692653214471,107.52989366098544,6.703309584556117,9.578623317918288,12.799741685142696,ACC,ACC
35392.0999999976,7.862309727495607,0.7994947511505703,0.15064216736892705,511.43327366751737,89.14847561475241,7.762999998854253,0.7994960831197142,0.1506452878964568,269.5269999992546,525.3525245162248,97.63612821773508,7.001653701679232,7.909999998631369,0.7994975666495786,0.1506483352413309,269.24000000046317,538.9241101214003,107.0852287690888,6.713371527114169,9.602938106309516,12.787032293256276,ACC,ACC
35392.199999997596,7.986178911598376,0.7994946752847801,0.15064202454963446,510.79724306874925,88.66528821453734,7.768000001095585,0.7994960185425319,0.15064514128879966,269.56299999957974,524.6995930942767,97.22481019292906,7.037713647638722,7.910000002727786,0.7994974985817378,0.15064818688834442,269.2159999998352,538.2634041385365,106.65167725383715,6.689434495836117,9.626075852171283,12.767953645304349,ACC,ACC
