Date,30,9,2020
Vehicle_order,Ford,Hyundai
Number_of_vehicles,2
ACC,
Distance_setting,second shortest
Time,Speed1,Lat1,Lon1,Alt1,E1,N1,U1,Speed2,Lat2,Lon2,Alt2,E2,N2,U2,IVS1,Driver1
40945.0,0.015,0.7995096949425491,0.15052832116597245,261.91200000000003,3.692328985307476,184.24577622525,2.8853337599983804,,,,,,,,,ACC
40945.1,0.003,0.7995096949425491,0.15052832116597245,261.91800000000006,3.692328988720746,184.2457763984843,2.8913337601587115,,,,,,,,,ACC
40945.2,0.014000000000000002,0.7995096949425491,0.15052832116597245,261.91800000000006,3.692328988720746,184.2457763984843,2.8913337601587115,,,,,,,,,ACC
40945.3,0.009000000000487044,0.7995096949425491,0.15052832116597245,261.9209999999996,3.692328990497213,184.2457764860808,2.8943337605853965,,,,,,,,,ACC
40945.4,0.006000000000087935,0.7995096949425491,0.15052832116597242,261.9249999999998,3.6923289926878056,184.2457766011381,2.8983337606797384,,,,,,,,,ACC
40945.49999999999,0.0079999999993795,0.7995096949425491,0.15052832116597248,261.92699999999974,3.6923289939104817,184.2457766593152,2.9003337607458324,,,,,,,,,ACC
40945.599999999984,0.01699999999999301,0.7995096949425491,0.15052832116597245,261.93099999999976,3.6923289963558386,184.2457767750201,2.9043337602103656,,,,,,,,,ACC
40945.69999999998,0.010000000000211944,0.7995096949425491,0.15052832116597242,261.9329999999997,3.6923289974388527,184.24577683253708,2.90633376091835,,,,,,,,,ACC
40945.79999999999,0.011000000000937815,0.7995096949425491,0.15052832116597245,261.93699999999967,3.692328999654011,184.24577694826698,2.9103337603584314,,,,,,,,,ACC
40945.89999999999,0.0009999999997538887,0.7995096949425491,0.15052832116597248,261.9379999999996,3.692329000322895,184.24577697767387,2.9113337607313783,,,,,,,,,ACC
40945.999999999985,0.011999999999610069,0.7995096949425491,0.15052832116597245,261.9429999999993,3.6923290030672815,184.2457771215014,2.9163337605184445,,,,,,,,,ACC
40946.099999999984,0.004000000000496167,0.7995096949425491,0.15052832116597245,261.9459999999996,3.692329004958839,184.2457772090853,2.919333760957877,,,,,,,,,ACC
