Date,30,9,2020
Vehicle_order,BMW,Hyundai,Ford
Number_of_vehicles,3
ACC,1
Distance_setting,shortest
Time,Speed1,Lat1,Lon1,E1,N1,Speed2,Lat2,Lon2,Alt2,E2,N2,U2,Speed3,Lat3,Lon3,Alt3,E3,N3,U3,IVS1,IVS2,Driver2
37829.0,0.002560480808885985,0.7994804584261035,0.15054741742418373,89.43382995904184,-2.158841832421651,0.007000000000000001,0.7994810087109632,0.15054993183277066,271.78700000000003,100.63657006471105,1.3457578788599067,8.693207317276276,0.014000000000000002,0.7994811361199986,0.15055124781102666,270.73799999999994,106.49780653677635,2.157266954668525,7.644112088226158,5.038126128623944,2.1671479583992364,ACC
37829.1,0.0019817378757158717,0.7994804583054546,0.1505474172783124,89.43318029734856,-2.1596101684025384,0.024,0.7994810087109632,0.15054993183277066,271.78700000000003,100.63657006471105,1.3457578788599067,8.693207317276276,0.017,0.799481137865328,0.15055124781102666,270.733,106.49780626286969,2.168382181426289,7.639112084221183,5.0389755697084215,2.1686823291825625,ACC
37829.2,0.003886619346133153,0.7994804584261035,0.15054741724965082,89.43305263518721,-2.1588418439104164,0.017,0.7994810087109632,0.15054993008744136,271.785,100.62879646796296,1.3457577516383374,8.691207440255152,0.007000000000000001,0.799481137865328,0.15055124781102666,270.725,106.4978061294523,2.168382178539725,7.631112084191595,5.031449113142702,2.1763804598076644,ACC
37829.3,0.006996667790467959,0.7994804586252923,0.15054741725589585,89.43308043059086,-2.157573353611764,0.010806053041017952,0.7994810086795963,0.15054992971254327,271.78167636402094,100.62712665111448,1.3455579620868192,8.687883830713231,0.010999999999562079,0.799481137865328,0.15055124781102666,270.72300000000024,106.49780609628328,2.1683821781356536,7.629112083875643,5.029390427564731,2.178061811287357,ACC
37829.4,0.010033425779050423,0.7994804587402626,0.15054741721474427,89.43289714159266,-2.156841192173057,0.009000000000013596,0.7994810087109632,0.15054993008744136,271.77800000000025,100.62879635780979,1.3457577505650309,8.684207440116305,0.01100000000062351,0.799481137865328,0.15055124606569734,270.7180000000004,106.49003245001656,2.168382042515425,7.624112213956598,5.030999898276416,2.1686822227835734,ACC
37829.49999999999,0.011732116347647429,0.79948045865975,0.15054741707383612,89.43226958123839,-2.157353928131136,0.010999999999633156,0.7994810087109633,0.1505499300874414,271.776,100.62879632625184,1.3457577499859257,8.68220743997021,0.0029999999996901065,0.799481137865328,0.15055124606569734,270.71300000000053,106.49003236665285,2.1683820411892096,7.619112214772503,5.031751897357959,2.1686821713767577,ACC
37829.599999999984,0.010882684393784748,0.7994804584784629,0.15054741690058496,89.43149798262488,-2.1585084255039853,0.015000000000144106,0.7994810087109631,0.15054993008744136,271.7760000000004,100.62879632625184,1.3457577499852715,8.682207439970634,0.013999999999961227,0.7994811378653282,0.15055124606569734,270.70600000000024,106.49003225000529,2.168382038822274,7.612112214592128,5.03283306047049,2.1686820555324733,ACC
37829.69999999998,0.0074062231444911785,0.7994804583329802,0.15054741678383893,89.43097803977038,-2.159434910202071,0.009000000000226986,0.7994810104562926,0.15054993008744136,271.76800000000026,100.62879602022957,1.3568729785302425,8.674207437061305,0.0030000000004649897,0.799481137865328,0.15055124606569734,270.7030000000002,106.49003219995106,2.1683820372618667,7.609112213746622,5.03693097414551,2.1671476664757683,ACC
37829.79999999999,0.00569369728401235,0.7994804583213837,0.1505474167784119,89.43095387032767,-2.159508760224972,0.010000000000078686,0.7994810104562926,0.1505499300874414,271.76899999999995,100.62879603593883,1.3568729784905742,8.675207437454771,0.009999999998103856,0.799481137865328,0.15055124606569734,270.6970000000011,106.49003210007305,2.1683820354148406,7.603112213416524,5.0369761735428185,2.1671475517328043,ACC
37829.89999999999,0.009017469680760018,0.7994804584820464,0.15054741689543027,89.43147502475388,-2.1584856068549287,0.0070000000001043975,0.7994810104562926,0.15054993008744136,271.7660000000006,100.62879598878644,1.3568729779388702,8.67220743692792,0.01899999999966967,0.7994811378653282,0.15055124606569734,270.69000000000074,106.49003198342504,2.1683820336957984,7.596112213903598,5.036172406336207,2.1671474827337507,ACC
