Date,9,10,2019
Vehicle_order,SKODA_TARGET,MAZDA_3,TOYOTA_RAV4,AUDI_E_TRON,BMW_I3,MERCEDES_GLE450,JAGUAR_I_PACE,TESLA_MODELX,TESLA_MODELS,AUDI_A4,
Number_of_vehicles,10
ACC,1
Distance_setting,SL
Time,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,Speed7,E7,N7,Lon7,Lat7,Alt7,Speed8,E8,N8,Lon8,Lat8,Alt8,Speed9,E9,N9,Lon9,Lat9,Alt9,Speed10,E10,N10,Lon10,Lat10,Alt10,IVS4,IVS5,IVS6,IVS7,IVS8,IVS9
5384.1,4.026481471066444,123.86750177387822,189.07046246007823,16.846564426091742,46.88699776172631,227.875,0.2372311727986498,121.77836608031127,164.05147033201774,16.846537011833632,46.88677270624334,227.793,0.005276105342178364,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.0268414300850978,120.90034857766028,146.63385601773697,16.84652549022758,46.886616028085356,228.47799999999998,0.01896687782064727,120.65275511645504,136.6353460592696,16.84652224123276,46.88652608763229,228.021,0.05115942666518209,118.35098165100378,125.71404055047287,16.846492036678743,46.88642784627734,227.65200000000002,5.687669946685684e-07,119.22089656982428,116.87071723845268,16.846503451960285,46.886348297173654,228.799,0.0,117.19476844522556,112.80179381033341,16.846476864506176,46.8863116956382,228.835,5.7563704899356924,2.852437978605926,5.396894799537618,6.751121664502929,3.5628820833881933,-0.15084617578330928
5384.2,4.137098759269894,123.88427106178673,189.47453883664429,16.84656464614331,46.88700139654914,226.675,0.2556847607343471,121.78024612034599,164.07879160132796,16.846537036504074,46.88677295200871,227.793,0.005853270128047311,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.0268207435785948,120.89988386163272,146.63415587004386,16.846525484129437,46.88661603078264,228.47799999999998,0.01943840797836208,120.65190575672487,136.63584677951044,16.846522230087203,46.88652609213644,228.021,0.05147848327632831,118.34996169053842,125.71240338336138,16.84649202329452,46.886427831550385,227.65200000000002,5.605926585994236e-07,119.22187312906523,116.86932403598057,16.846503464774987,46.886348284641244,228.799,0.0,117.19837735769772,112.80151664469273,16.846476911863395,46.88631169314499,228.835,5.7836330398712406,2.8520891776943795,5.396703522773438,6.75324878138694,3.5628349717650414,-0.1530181879727186
5384.3,4.242548958507691,123.90021966475729,189.89021964152087,16.846564855425612,46.88700513575829,226.675,0.27493754874456844,121.7821991898901,164.1075685639661,16.846537062132832,46.886773210868576,227.793,0.006397633019520677,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.02747438009725339,120.89976216819895,146.63447066734997,16.846525482532538,46.88661603361436,228.47799999999998,0.01974738958231868,120.65101140214766,136.63639255108203,16.84652221835122,46.88652609704586,228.021,0.05167313469275143,118.34901184973288,125.71084793008731,16.846492010830428,46.88642781755848,227.65200000000002,4.668298618504263e-07,119.2225539361042,116.8682217212152,16.846503473708733,46.886348274725506,228.799,0.0,117.20208234347228,112.80122396185318,16.84647696048132,46.88631169051219,228.835,5.812344448271168,2.8517629781211036,5.3964918074418184,6.755316296254422,3.5625441793870283,-0.15508938733076594
5384.4,4.342832068779835,123.91544787831891,190.31759026181942,16.846565055254743,46.88700898012185,226.675,0.2949895368293137,121.78422023491504,164.13807483446718,16.846537088653587,46.88677348528425,227.793,0.006909194016598464,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.0288023396410736,120.8996261964315,146.6347996529967,16.84652548074828,46.88661603657371,228.47799999999998,0.019893822632517086,120.65006427292272,136.63698061976507,16.84652220592271,46.88652610233578,228.021,0.05174338091445147,118.34811249215551,125.70936885310972,16.84649199902879,46.886427804253614,227.65200000000002,2.874786044493316e-07,119.22323389081457,116.86741544521769,16.846503482631302,46.88634826747274,228.799,0.0,117.20585404796076,112.80090345672659,16.84647700997474,46.88631168762912,228.835,5.842774009963338,2.8514211177227926,5.396253013194631,6.757329191651904,3.5620300492144863,-0.156899284826026
5384.5,4.4379480900863255,123.92954320684841,190.75671837456682,16.846565240217824,46.887012930248574,226.675,0.3158407249885829,121.78646086221922,164.17010386361798,16.846537118055757,46.886773773397714,227.793,0.0073879531192806705,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.03080462221005541,120.8993277594126,146.63514189504528,16.8465254768321,46.88661603965231,228.47799999999998,0.019877707128957308,120.64880855473714,136.6379682871705,16.846522189444805,46.886526111220206,228.021,0.05168922194142842,118.34724373273113,125.70796117753919,16.84649198762867,46.88642779159103,227.65200000000002,2.2538886462059038e-08,119.22385766463499,116.86640184393477,16.846503490816648,46.88634825835501,228.799,0.0,117.20971404787657,112.80056844312915,16.846477060626807,46.886311684615535,228.835,5.87474263134358,2.8510483549696968,5.3956317240278775,6.7595933633615335,3.561785025095237,-0.15894465748855335
5384.6,4.530738191343457,123.94257627242756,191.2073539097731,16.846565411241578,46.887016983889005,226.675,0.3365420203932301,121.78908802886656,164.203999513622,16.846537152530214,46.886774078302146,227.793,0.007833910327567297,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.0327913753767428,120.89921618743892,146.63549631025103,16.846525475368022,46.88661604284042,228.47799999999998,0.019699043071639333,120.64757025601848,136.6388624567079,16.84652217319548,46.88652611926362,228.021,0.051510657773682265,118.34638531342527,125.70662014002865,16.846491976364238,46.88642777952789,227.65200000000002,0.0,119.22420942856256,116.8655272799224,16.8465034954326,46.88634825048797,228.799,0.0013298003699551213,117.21364757932423,112.80021560208229,16.846477112243768,46.88631168144161,228.835,5.908616662429669,2.8506838833274246,5.395120429844264,6.761702359364853,3.5614403161432056,-0.16100113196738608
5384.7,4.624043541404577,123.95424579592176,191.6689224778749,16.846565564372526,46.88702113587628,226.675,0.3561443302351364,121.79178506297905,164.24005583352283,16.8465371879215,46.88677440264266,227.793,0.008085954149208919,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.034072746728963606,120.8990816207414,146.63586166079432,16.846525473602195,46.88661604612688,228.47799999999998,0.019444919495320213,120.6466750744995,136.63967792047265,16.846522161448647,46.88652612659904,228.021,0.05101765101757285,118.34551647892923,125.70534103766373,16.846491964963132,46.88642776802186,227.65200000000002,0.0,119.22467038427335,116.86477732643783,16.846503501481394,46.88634824374186,228.799,0.002659600739910243,117.21760369474535,112.79982523943022,16.84647716415709,46.886311677930145,228.835,5.9446351101496075,2.8503060341105293,5.394689629891646,6.763746591800027,3.561045250511996,-0.16287192890356386
5384.8,4.717864140269686,123.96443814861458,192.14133415911246,16.846565698119598,46.887025385401536,226.675,0.3746476545143021,121.79474609298245,164.27809474833728,16.846537226777013,46.88677474481737,227.793,0.007982973095525581,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.03464873626671783,120.89883428042778,146.6362149634781,16.846525470356518,46.88661604930498,228.47799999999998,0.01920242543282756,120.64586630150806,136.64042806863407,16.846522150835685,46.8865261333469,228.021,0.0500201642836703,118.34461585234443,125.70411907685371,16.846491953144845,46.88642775702986,227.65200000000002,0.0,119.22504053717392,116.86413709183657,16.84650350633865,46.88634823798268,228.799,0.003989401109865364,117.22158284872965,112.79940405288087,16.84647721637273,46.88631167414141,228.835,5.982653738557818,2.8499278635532748,5.394307099003846,6.765695348244858,3.5605922309514257,-0.16466504456601605
5384.9,4.812199987938785,123.97322835375492,192.6247732398338,16.84656581346728,46.88702973412251,226.675,0.3920519932307267,121.79803207519743,164.31852604195416,16.846537269896647,46.88677510851245,227.793,0.007524967166517287,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.034519343990005474,120.89853439265116,146.63660576123198,16.846525466421305,46.88661605282035,228.47799999999998,0.01897156088416136,120.64513465476736,136.64112496660965,16.8465221412348,46.88652613961578,228.021,0.04851819757197463,118.3440105129332,125.70294922914394,16.8464919452014,46.886427746506605,227.65200000000002,0.0,119.22501949513169,116.86359119893083,16.846503506062533,46.88634823307218,228.799,0.00481582252160534,117.22558480400757,112.79895998433672,16.846477268887575,46.88631167014686,228.835,6.023086844512143,2.849506698760935,5.394012029637417,6.7674960930313945,3.5600292782534617,-0.1665335543958646
5385.0,4.90705108441187,123.97994992843712,193.1187598676909,16.846565901669777,46.88703417772274,226.675,0.4083573463844107,121.80144007694616,164.36141778880454,16.846537314617454,46.886775494340256,227.793,0.006711936362184033,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.033684569898826545,120.8983450490557,146.63717499558754,16.846525463936686,46.88661605794083,228.47799999999998,0.01875232584932161,120.64447112138186,136.64177941052444,16.846522132527713,46.88652614550275,228.021,0.04651175088248581,118.34344466629456,125.70182606164823,16.846491937776193,46.88642773640329,227.65200000000002,0.0,119.22489068335041,116.86312376840212,16.846503504372226,46.88634822886746,228.799,0.005642243933345314,117.22965833240544,112.79850254123144,16.84647732234162,46.88631166603197,228.835,6.065969105551439,2.848920217064504,5.393938876314984,6.769215526005637,3.559420132318565,-0.1683958505703247
5385.1,5.002417429688946,123.98487919249958,193.62307215903323,16.84656596635304,46.8870387142063,226.675,0.4235637139753538,121.80528421356532,164.40716969477208,16.846537365061355,46.88677590589629,227.793,0.005543880682525822,120.10152897920246,153.90415503248727,16.846515007879916,46.88668142722885,228.636,0.032144413993181034,120.89819492601076,146.63794550450766,16.846525461966724,46.88661606487185,228.47799999999998,0.01854472032830832,120.6438668749576,136.6424009876523,16.846522124598614,46.886526151094074,228.021,0.04400082421520388,118.3429094579372,125.70074360239029,16.846491930753032,46.886427726666156,227.65200000000002,0.0,119.2246914880704,116.86271837204409,16.846503501758328,46.88634822522076,228.799,0.0064686653450852895,117.23373255206249,112.79801764657827,16.846477375804742,46.88631166167015,228.835,6.111745624808449,2.848137936197737,5.3940993008273495,6.770868873414623,3.5587797641125936,-0.17020591381783667
