Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff,leader_x,leader_y,follower_x,follower_y,leader_length,follower_length
0,0.0,27,0,36.615757600364496,32.6878,,10,0.0,34.331,,32.115757600364496,36.615757600364496,-1.6432000000000002,0.0,0.0,-25.739034914935857,-30.75281021207865,4.5,4.5
0,0.09999999999854481,27,0,39.84673703883854,32.579252222222216,-1.085477777777868,10,3.4313000000003684,34.29500000000736,-0.3599999999264014,31.91543703883817,36.41543703883817,-1.7157477777851469,2.1634884391904636,2.4277558992819026,-23.492634344617514,-28.128609944491068,4.5,4.5
0,0.19999999999708962,27,0,43.096075361803614,32.50414333333333,-0.7510888888888445,10,6.858600000000932,34.2510000000039,-0.4400000000346438,31.73747536180268,36.23747536180268,-1.746856666670567,4.33993189869583,4.855511797149159,-21.25400678599366,-25.515529167207006,4.5,4.5
0,0.3000000000029104,27,0,46.32454247338458,32.4537277777819,-0.5041555555143162,10,10.281900000000828,34.214999999994035,-0.360000000098637,31.54264247338375,36.04264247338375,-1.7612722222121349,6.503420337391843,7.2647352069332705,-19.023152238940682,-22.902448391337593,4.5,4.5
0,0.4000000000014552,27,0,49.571250453100554,32.387364444449304,-0.6636333333259614,10,13.698100000000787,34.10900000000515,-1.0599999998888165,31.37315045309977,35.87315045309977,-1.7216355555558494,8.679863797268046,9.673958617424706,-16.792297693371054,-20.31160660102649,4.5,4.5
0,0.49999999999272404,27,0,52.80316978376855,32.32203000000516,-0.6533444444414727,10,17.1075000000012,34.07900000000307,-0.30000000002083027,31.19566978376736,35.69566978376736,-1.7569699999979136,10.856307257144248,12.064649540540318,-14.569216159372308,-17.72076480930074,4.5,4.5
0,0.5999999999912689,27,0,56.054670569781806,32.256695555558565,-0.6533444444659153,10,20.51195000000198,34.01000000001258,-0.6899999999048845,31.042720569779824,35.542720569779824,-1.7533044444540167,13.032750716526001,14.45534046365593,-12.34613462586801,-15.163281497680758,4.5,4.5
0,0.6999999999898137,27,0,59.28231776210496,32.23971888888964,-0.16976666668924167,10,23.911200000003042,33.97500000000861,-0.35000000003968523,30.87111776210192,35.37111776210192,-1.7352811111189723,15.209194176402203,16.846031386771543,-10.107507067244153,-12.59467869222064,4.5,4.5
0,0.7999999999883585,27,0,62.531861023309446,32.22377111111345,-0.1594777777619072,10,27.30535000000347,33.908,-0.6700000000861195,30.726511023305974,35.226511023305974,-1.684228888886551,17.385637635783958,19.236722309179832,-7.884425533369018,-10.048314871611508,4.5,4.5
0,0.8999999999869033,27,0,65.76564613030885,32.1949622222309,-0.28808888882551287,10,30.691700000003948,33.81900000000956,-0.8899999999044184,30.573946130304904,35.073946130304904,-1.6240377777786605,19.562081095660158,21.6088807442123,-5.645797975116,-7.524190036560685,4.5,4.5
