Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff
3,0.0,1,1,,0.0105917120026951,-0.008007076888289014,2,0.0,,,,,
3,0.0999999999994543,1,1,,0.0097910043138662,-0.004690357745921001,2,,0.0142935310982787,-0.019034727601624,5.577997672738229,10.07799767273823,-0.0045025267844125
3,0.1999999999998181,1,1,10.07973064274787,0.0093219685392741,-0.0013736386035529888,2,0.00133417947181975,0.0123900583381163,-0.017481237787790004,5.57839646327605,10.07839646327605,-0.0030680897988422003
3,0.2999999999992724,1,1,10.081247335995375,0.0091846046789188,0.001943080538814989,2,0.0024857791166924296,0.0106419345593373,-0.015927747973956997,5.578761556878681,10.078761556878682,-0.0014573298804184988
3,0.3999999999996362,1,1,10.082563915932946,0.0093789127328003,0.0052597996811840075,2,0.0034703338327563746,0.0090491597619416,-0.014374258160122994,5.579093582100189,10.079093582100189,0.00032975297085869985
3,0.5,1,1,10.083696684710498,0.0099048927009187,0.008576518823552003,2,0.00430337851814992,0.0076117339459293,-0.012820768346288999,5.579393306192347,10.079393306192348,0.0022931587549894
3,0.5999999999994543,1,1,10.084662076042427,0.0107625445832739,0.011893237965919998,2,0.0050004480710114044,0.0063296571113004,-0.011267278532455004,5.579661627971416,10.079661627971415,0.0044328874719735
3,0.6999999999998181,1,1,10.085476648069676,0.0119518683798659,0.015209957108287993,2,0.005577077389479169,0.0052029292580549,-0.009713788718621998,5.5798995706801975,10.079899570680197,0.006748939121811
3,0.7999999999992724,1,1,10.08615707621566,0.0134728640906947,0.015003190452266002,2,0.006048801371691549,0.0042315503861927,-0.008160298904787,5.580108274843967,10.080108274843967,0.009241313704502
3,0.8999999999996362,1,1,10.086720146035178,0.0149731831359213,0.011272937998235005,2,0.006431154915786884,0.003415520495714,-0.006310081037429996,5.580288991119392,10.080288991119392,0.0115576626402073
3,1.0,1,1,10.08718422969508,0.0161004769357448,0.007542685544205015,2,0.006741156560171134,0.002784512391971,-0.004163135116577003,5.580443073134909,10.080443073134909,0.0133159645437738
3,1.0999999999994543,1,1,10.087570762446738,0.0168547454901653,0.0038124330901749895,2,0.006998792123785349,0.0023681988803133,-0.0020161891957269987,5.5805719703229535,10.080571970322953,0.014486546609852002
3,1.199999999999818,1,1,10.087902751809706,0.0172359887991828,8.218063614499893e-05,2,0.0072255310658380445,0.0021665799607406,0.00013075672512500094,5.580677220743867,10.080677220743867,0.0150694088384422
3,1.2999999999992724,1,1,10.088203286746815,0.0172442068627973,-0.0036480718178849916,2,0.00744284284553773,0.0021796556332531,0.0022777026459770006,5.580760443901276,10.080760443901276,0.0150645512295442
3,1.3999999999996362,1,1,10.088495530472068,0.0168793996810088,-0.007378324271915017,2,0.007672196922092925,0.0024074258978508,0.004424648566826997,5.580823333549977,10.080823333549976,0.014471973783158001
3,1.5,1,1,10.088802713251365,0.0161415672538173,-0.011108576725945996,2,0.00793506275471214,0.0028498907545335,0.006571594487680002,5.5808676504966535,10.080867650496653,0.0132916764992838
3,1.5999999999994543,1,1,10.089148125197017,0.0150307095812227,-0.012219693496679004,2,0.008252909802603889,0.0035070502033015,0.008718540408529998,5.580895215394413,10.080895215394413,0.0115236593779212
3,1.699999999999818,1,1,10.089555109056949,0.0138087402315548,-0.010711674584688996,2,0.00864720752497669,0.0043789042441545,0.008845873533498997,5.580907901531972,10.080907901531972,0.0094298359874003
3,1.7999999999992724,1,1,10.09003695493559,0.0127375727730859,-0.009203655672698,2,0.009129327317059635,0.0052634915975044,0.006953593863025,5.5809076276185285,10.08090762761853,0.0074740811755815
3,1.8999999999996362,1,1,10.09058679501199,0.0118172072058161,-0.007695636760708998,2,0.0096904444461252,0.0059588509838069,0.005061314192552008,5.580896350565864,10.080896350565865,0.0058583562220092
3,2.0,1,1,10.091187694383368,0.0110476435297452,-0.0061876178487180016,2,0.010311636115468651,0.0064649824030621,0.0031690345220769956,5.580876058267899,10.080876058267899,0.0045826611266831
3,2.0999999999994543,1,1,10.091822741908418,0.0104288817448734,-0.004679598936727994,2,0.010973979528385245,0.0067818858552698,0.001276754851604004,5.5808487623800325,10.080848762380032,0.0036469958896036
3,2.199999999999818,1,1,10.092475042986289,0.0099609218512006,-0.0031715800247380035,2,0.011658551888170245,0.0069095613404302,-0.0006155248188700023,5.580816491098119,10.080816491098119,0.0030513605107704003
3,2.2999999999992724,1,1,10.093127712337521,0.0096437638487268,-0.001663561112747007,2,0.012346430398118915,0.0068480088585432,-0.0025078044893430025,5.5807812819394025,10.080781281939402,0.0027957549901836
3,2.399999999999636,1,1,10.093763866786981,0.0094774077374521,0.0008094744188810038,2,0.01301869226152652,0.0065972284096089,-0.004400084159817998,5.580745174525454,10.080745174525454,0.0028801793278431997
3,2.5,1,1,10.09436661805031,0.0095583551793402,0.004247526569831992,2,0.013656414681688319,0.0061572199936271,-0.004862341575674004,5.5807102033686204,10.080710203368621,0.0034011351857131
3,2.5999999999994543,1,1,10.09492621563576,0.0099831078363234,0.007685578720782009,2,0.01424782497317266,0.0056709858360597,-0.0038945767373809934,5.5806783906625865,10.080678390662587,0.0043121220002636995
3,2.699999999999818,1,1,10.095447189751107,0.0107516657084016,0.011123630871732997,2,0.014795450673091725,0.0052815281623216,-0.0029268118990900035,5.580651739078016,10.080651739078016,0.00547013754608
3,2.7999999999992724,1,1,10.095941193993283,0.0118640287955749,0.014561683022684003,2,0.015308969429828435,0.0049888469724126,-0.0019590470607970013,5.580632224563455,10.080632224563455,0.0068751818231623
3,2.899999999999636,1,1,10.096419848044226,0.0133201970978433,0.017999735173634002,2,0.01579805889176571,0.0047929422663329,-0.0009912822225049966,5.58062178915246,10.08062178915246,0.0085272548315104
3,3.0,1,1,10.096894730484363,0.0151201706152067,0.02143778732458499,2,0.016272396707286474,0.0046938140440824,-2.3517384213000633e-05,5.580622333777077,10.080622333777077,0.0104263565711243
3,3.0999999999994543,1,1,10.097377371612522,0.0172639493476652,0.024875839475535996,2,0.01674166052477365,0.0046914623056611,0.0009442474540789954,5.580635711087748,10.080635711087748,0.012572487042004098
3,3.199999999999818,1,1,10.097879246272536,0.0197515332952188,0.02332396501145001,2,0.017215527992610155,0.004785887051069,0.001912012292371,5.580663718279926,10.080663718279926,0.0149656462441498
3,3.2999999999992724,1,1,10.098411766686215,0.0220839297963638,0.016782163934507995,2,0.01770367675917891,0.0049770882803061,0.0022522937833970025,5.580708089927035,10.080708089927036,0.0171068415160577
3,3.399999999999636,1,1,10.09898313787593,0.0237621461898146,0.010240362857566014,2,0.018212647056126505,0.0052023176586458,0.0019650919274270037,5.580770490819804,10.080770490819804,0.0185598285311688
3,3.5,1,1,10.099595213092844,0.0247861824755712,0.0036985617806219867,2,0.01874270428162822,0.0053988268513885,0.0016778900714589998,5.580852508811216,10.080852508811216,0.0193873556241827
3,3.5999999999994543,1,1,10.100246624083876,0.0251560386536334,-0.0028432392963199937,2,0.019290976417124364,0.0055666158585344,0.0013906882154899984,5.580955647666753,10.080955647666752,0.019589422795099
3,3.699999999999818,1,1,10.100935911363392,0.0248717147240014,-0.009385040373262009,2,0.019854591444055256,0.0057056846800834,0.001103486359520997,5.5810813199193365,10.081081319919337,0.019166030043918002
3,3.7999999999992724,1,1,10.101661517071491,0.0239332106866752,-0.015926841450204995,2,0.0204306773438612,0.0058160333160355,0.0008162845035530018,5.581230839727629,10.08123083972763,0.018117177370639698
3,3.899999999999636,1,1,10.10242177783539,0.0223405265416547,-0.022468642527147982,2,0.021016362097982515,0.0058976617663908,0.0005290826475840005,5.581405415737407,10.081405415737407,0.0164428647752639
3,4.0,1,1,10.103214932689173,0.0200936622889399,-0.023905542642628022,2,0.021608773687859514,0.0059505700311492,0.00024188079161499912,5.581606159001313,10.081606159001314,0.014143092257790701
3,4.099999999999454,1,1,10.103969580921005,0.0177031080246771,-0.02023754179943299,2,0.02220504009493251,0.0059747581103107,-0.0001552402058059999,5.5817645408260725,10.081764540826072,0.0117283499143664
3,4.199999999999818,1,1,10.103490310413035,0.0156793538447338,-0.01656954095623801,2,0.02280173970493455,0.0059592340897301,-0.0006622803446180037,5.5806885707081,10.0806885707081,0.009720119755003701
3,4.299999999999272,1,1,10.103526966472213,0.01402239974911,-0.012901540113041989,2,0.02339435171218447,0.0058930060552683,-0.0011693204834309964,5.5801326147600285,10.080132614760029,0.0081293936938417
3,4.399999999999636,1,1,10.104229226161443,0.0127322457378058,-0.009233539269846002,2,0.023977805715294145,0.0057760740069252,-0.0016763606222439977,5.5802514204461495,10.08025142044615,0.0069561717308806005
3,4.5,1,1,10.105295867652389,0.0118088918108212,-0.0055655384266510045,2,0.024547031312875445,0.0056084379447008,-0.0021834007610560015,5.580748836339513,10.080748836339513,0.0062004538661204
