Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff
0,0.0,6,1,16.772058852248175,8.216727758318633,0.004616990275501109,2,0.0,8.173047056561254,0.0458948250223834,12.272058852248175,16.772058852248175,0.04368070175737948
0,0.10000000000002274,6,1,18.41100220000837,8.217189457346183,0.005564438157836804,2,0.8175341797812372,8.177636539063492,0.055862522692731176,13.093468020227132,17.59346802022713,0.03955291828269125
0,0.1999999999999318,6,1,20.05062632864361,8.217745901161967,0.006511886040190262,2,1.6355771463010502,8.183222791332765,0.06583022036306119,13.91504918234256,18.41504918234256,0.034523109829201815
0,0.2999999999999545,6,1,18.84573329439147,8.218397089765986,0.007459333922525957,2,2.454228576536142,8.189805813369071,0.07579791803337343,11.891504717855325,16.391504717855327,0.028591276396914722
0,0.39999999999997726,6,1,20.486876919021626,8.219143023158239,0.007779850088045492,2,3.273588147463216,8.197385605172409,0.07862286232802163,12.71328877155841,17.21328877155841,0.021757417985829974
0,0.5,6,1,22.12894300446793,8.219921008167043,0.007473434536766632,2,4.093719822292098,8.205247891405211,0.07430505324728998,13.535223182175836,18.035223182175834,0.014673116761832361
0,0.6000000000000227,6,1,23.771911152054486,8.22066835162072,0.007167018985487772,2,4.914616136698855,8.21267839672994,0.06998724416645175,14.357295015355632,18.857295015355632,0.007989954890780027
0,0.6999999999999318,6,1,22.553310477063327,8.221385053519269,0.006860603434173385,2,5.736233912592682,8.219677121146585,0.06566943508561351,12.317076564470645,16.817076564470646,0.0017079323726836293
0,0.7999999999999545,6,1,24.19787460767607,8.222071113862686,0.0065541878829300515,2,6.558529971882768,8.226244064655146,0.061351626004775284,13.139344635793304,17.639344635793304,-0.004172950792460384
0,0.8999999999999773,6,1,25.843190099395457,8.222726532650979,0.006247772331597901,2,7.381461136478307,8.232379227255624,0.057033816923866,13.961728962917151,18.46172896291715,-0.009652694604644907
0,1.0,6,1,27.48920363408287,8.223351309884139,0.0059413567803545675,2,8.204984228288488,8.23808260894801,0.05271600784309882,14.78421940579438,19.28421940579438,-0.014731299063871717
0,1.1000000000000227,6,1,23.444597923571756,8.223945445562174,0.00563494122904018,2,9.029056069222504,8.24335420973232,0.048398198762278355,9.91554185434925,14.41554185434925,-0.019408764170146142
0,1.1999999999999318,6,1,25.091735155754705,8.224508939685078,0.005335736425156057,2,9.853633481189547,8.248194029608548,0.047018275934291864,10.73810167456516,15.23810167456516,-0.02368508992346996
0,1.2999999999999545,6,1,26.739453101813773,8.225042513327594,0.005043742368648907,2,10.678687975530073,8.252895857201977,0.04857623935922817,11.560765126283696,16.060765126283698,-0.02785334387438354
0,1.3999999999999773,6,1,28.387741725664338,8.225546887564459,0.0047517483121595205,2,11.504220442447068,8.2577534811379,0.050134202784075654,12.38352128321727,16.88352128321727,-0.03220659357344147
0,1.5,6,1,27.191251583138847,8.226022062395675,0.004459754255687898,2,12.330246461574777,8.262766901416308,0.051692166209047485,10.36100512156407,14.86100512156407,-0.03674483902063308
0,1.6000000000000227,6,1,28.840657692989772,8.226468037821244,0.004167760199180748,2,13.156781612547453,8.267936118037213,0.05325012963398379,11.18387608044232,15.68387608044232,-0.04146808021596904
0,1.6999999999999318,6,1,30.490665624433007,8.226884813841162,0.003875766142673598,2,13.983841474999345,8.273261131000611,0.05480809305884904,12.006824149433664,16.506824149433662,-0.04637631715944934
0,1.7999999999999545,6,1,32.141282558648896,8.227272390455429,0.0035837720861842115,2,14.8114416285647,8.278741940306496,0.05636605648382087,12.829840930084195,17.329840930084195,-0.05146954985106689
0,1.8999999999999773,6,1,33.79251676295253,8.227630767664047,0.0032917780297125887,2,15.639597652877768,8.284378545954878,0.05792401990863283,13.65291911007476,18.152919110074762,-0.05674777829083055
0,2.0,6,1,35.444377376327,8.227959945467019,0.003286001667603955,2,16.4683251275728,8.290170947945741,0.05544266300704592,14.4760522487542,18.9760522487542,-0.06221100247872258
0,2.1000000000000227,6,1,34.25096012023829,8.228288545633779,0.0035664430000181824,2,17.29761943568241,8.295715214246446,0.04892198577874041,12.453340684555874,16.953340684555876,-0.06742666861266677
0,2.199999999999932,6,1,35.90399128733468,8.228645189933781,0.003846884332379119,2,18.12743556703595,8.30060741282432,0.042401308550505945,13.276555720298733,17.77655572029873,-0.071962222890539
0,2.2999999999999545,6,1,34.71046301337664,8.229029878367019,0.004127325664740056,2,18.957708314861133,8.30484754367937,0.035880631322182666,11.252754698515504,15.752754698515504,-0.07581766531235168
0,2.3999999999999773,6,1,36.3644184291158,8.229442610933493,0.00440776699713652,2,19.78837247238568,8.308435606811589,0.029359954093894913,12.076045956730123,16.576045956730123,-0.07899299587809594
0,2.5,6,1,38.01873705528499,8.229883387633206,0.004688208329461929,2,20.61936283283731,8.311371602220978,0.022839276865642688,12.89937422244768,17.39937422244768,-0.08148821458777178
0,2.6000000000000227,6,1,39.67334892565627,8.230352208466153,0.004968649661876157,2,21.450614189443737,8.313655529907543,0.016318599637408226,13.722734736212535,18.222734736212537,-0.08330332144138985
0,2.699999999999932,6,1,41.32818460929843,8.23084907343234,0.005249090994237093,2,22.28206133543268,8.315287389871283,0.009797922409031656,14.546123273865753,19.046123273865753,-0.08443831643894306
0,2.7999999999999545,6,1,42.983175115175655,8.231373982531764,0.004560608259716048,2,23.113639064031855,8.316267182112187,0.007189158322642442,15.369536051143804,19.869536051143804,-0.08489319958042252
0,2.8999999999999773,6,1,41.79236384718512,8.231830043357736,0.0029032014583130206,2,23.945301728034686,8.31698609794445,0.008492307377903074,13.347062119150438,17.847062119150436,-0.08515605458671516
0,3.0,6,1,43.4475632842413,8.232120363503567,0.0012457946569455203,2,24.777042799366022,8.317835328682241,0.009795456433252525,14.17052048487528,18.67052048487528,-0.08571496517867416
0,3.1000000000000227,6,1,45.10286984390237,8.232244942969261,-0.0004116121444752707,2,25.608875309516414,8.318814874325566,0.011098605488530922,14.993994534385951,19.49399453438595,-0.08656993135630486
0,3.199999999999932,6,1,41.06981594137483,8.232203781754814,-0.0020690189458605346,2,26.440812289976414,8.31992473487442,0.012401754543880372,10.12900365139841,14.62900365139841,-0.08772095311960548
0,3.2999999999999545,6,1,42.725390448230236,8.231996879860228,-0.0037264257472457984,2,27.272866772236576,8.321164910328807,0.013704903599141005,10.95252367599366,15.45252367599366,-0.08916803046857957
0,3.3999999999999773,6,1,44.38110352829672,8.231624237285503,-0.005383832548648826,2,28.105051787787453,8.322535400688722,0.01500805265450822,11.776051740509269,16.276051740509267,-0.09091116340321825
0,3.5,6,1,46.036965715249934,8.231085854030638,-0.007041239350051853,2,28.937380368119598,8.324036205954172,0.016311201709786616,12.59958534713034,17.09958534713034,-0.09295035192353396
