Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff,leader_x,leader_y,follower_x,follower_y,leader_length,follower_length
1,0.0,2,0,58.05148162818923,32.885030984702546,,2019,0.0,32.81800146605359,,53.55148162818923,58.05148162818923,0.06702951864895823,0.0,0.0,-51.447623665203615,-26.5181319315152,4.5,4.5
1,0.09999999997671694,2,0,61.235197279627364,32.87900968705077,-0.06021297651777502,2019,3.281568264163076,32.81336381720793,-0.046376488456587595,53.45362901546429,57.95362901546429,0.06564586984283949,2.98785369135512,1.2875712180278054,-48.38325436433463,-25.165701831615483,4.5,4.5
1,0.20000000001164153,2,0,64.40323243936231,32.86966501634162,-0.09344670709147351,2019,6.562826097734776,32.81179285422609,-0.015709629818374538,53.34040634162754,57.84040634162754,0.05787216211552959,5.973615031033799,2.5903160130100744,-45.30694361100372,-23.79169500639977,4.5,4.5
1,0.29999999998835847,2,0,67.56641291035025,32.85760178957948,-0.12063226762137447,2019,9.843945955258354,32.810604296245465,-0.011885579806261148,53.222466955091896,57.722466955091896,0.04699749333401826,8.957253413663867,3.9063368500033,-42.229919319787356,-22.39950284019976,4.5,4.5
1,0.40000000002328306,2,0,70.73946127713118,32.84368808565595,-0.1391370392353508,2019,13.124788745467182,32.80625150793109,-0.04352788314378131,53.114672531664006,57.614672531664006,0.03743657772486131,11.938877419454592,5.232716168388607,-39.16678759308192,-20.995892082932844,4.5,4.5
1,0.5,2,0,73.93343602295293,32.82879368921453,-0.148943964414201,2019,16.404917653662753,32.79632665598034,-0.09924851950749769,53.02851836929018,57.52851836929018,0.03246703323419098,14.918595627873126,6.566536410376411,-36.12841617102493,-19.58753276586456,4.5,4.5
1,0.5999999999767169,2,0,77.14588366539499,32.81378996769872,-0.15003721515810753,2019,19.6838822141671,32.78296455410655,-0.1336210187378839,52.96200145122789,57.46200145122789,0.030825413592168616,17.896516619747164,7.904880017469806,-33.11071933519478,-18.180708044945646,4.5,4.5
1,0.7000000000116415,2,0,80.37122981441229,32.79955006133504,-0.14239906363677335,2019,22.961501437956393,32.7694199216793,-0.13544632427247905,52.909728376455895,57.409728376455895,0.030130139655739185,20.872748974172797,9.244829426927947,-30.105873002066264,-16.781604363133585,4.5,4.5
1,0.7999999999883585,2,0,83.60446086430721,32.78694938543489,-0.1260067590015268,2019,26.23789636144275,32.758478548047826,-0.1094137363147496,52.866564502864456,57.366564502864456,0.028470837387061465,23.847401272101408,10.583467083790543,-27.107258211888123,-15.394655162135006,4.5,4.5
1,0.9000000000232831,2,0,86.84225797565749,32.77667759479234,-0.1027179064254824,2019,29.5133752308647,32.75109884039116,-0.07379707656667733,52.82888274479279,57.32888274479279,0.02557875440118096,26.820721513831515,11.918499898945,-24.113076494068014,-14.017281913312086,4.5,4.5
1,1.0,2,0,90.08329029048133,32.76866668536429,-0.08010909428051605,2019,32.788319349287,32.74778352805484,-0.033153123363192094,52.79497094119432,57.29497094119432,0.020883157309448563,29.79351538570815,13.250132685572291,-21.122734501911243,-12.64515309314207,4.5,4.5
1,1.099999999976717,2,0,93.32652955266448,32.76264754284494,-0.0601914251934943,2019,36.063132476736364,32.748479020932386,0.006954928775471103,52.76339707592812,57.26339707592812,0.014168521912552023,32.766727995031395,14.57919472411573,-18.13542093993285,-11.274044711724107,4.5,4.5
1,1.2000000000116415,2,0,96.5702969955806,32.75834313300172,-0.04304409843214785,2019,39.338098482341096,32.7508410911622,0.023620702298146057,52.73219851323952,57.23219851323952,0.007502041839522633,35.7413044486066,15.90651529926257,-15.149452725897454,-9.900162898791143,4.5,4.5
1,1.2999999999883585,2,0,99.81252011134922,32.75548279297319,-0.028603400285334146,2019,42.613235039515935,32.75189005233456,0.010489611723585313,52.69928507183327,57.19928507183327,0.003592740638630687,38.718189853239096,17.232923694992742,-12.162928829150468,-8.51982131557605,4.5,4.5
1,1.400000000023283,2,0,103.05201854368391,32.753796993599096,-0.01685799374094188,2019,45.88828924527254,32.74919406279749,-0.02695989537066623,52.66372929841137,57.16372929841137,0.004602930801603122,41.69794967219943,18.559394655572103,-9.174479065071015,-7.131480161446158,4.5,4.5
1,1.5,2,0,106.2920990709356,32.752937477658456,-0.008595159406397102,2019,49.16288404530956,32.74270193794293,-0.06492124854560188,52.629215025626046,57.129215025626046,0.0102355397155236,44.679630792763646,19.887484774190778,-6.184856625380861,-5.742185781233422,4.5,4.5
1,1.599999999976717,2,0,109.5372163201991,32.75252039189216,-0.004170857662941785,2019,52.43666640796396,32.73294531514504,-0.09756622797894465,52.60054991223514,57.10054991223514,0.019575076747123887,47.66190045805458,21.218896105032137,-3.1953455475881056,-4.361131059318901,4.5,4.5
1,1.7000000000116415,2,0,112.78862743735286,32.752127020946496,-0.003933709456660495,2019,55.70937833377228,32.72129320102131,-0.11652114123727131,52.57924910358058,57.07924910358058,0.03083381992518497,50.64342591057661,22.555330700864907,-0.20503637786707826,-2.9945808652295236,4.5,4.5
1,1.7999999999883585,2,0,116.03482881163787,32.75129323693869,-0.008337840078027625,2019,58.98107239254312,32.712587974395554,-0.08705226625757234,52.553756419094746,57.053756419094746,0.03870526254313944,53.62287439419469,23.898490615165137,2.7957542979955607,-1.6370880005878163,4.5,4.5
1,1.900000000023283,2,0,119.26159521485528,32.74951304983193,-0.017801871067604225,2019,62.252328745214484,32.71253907903172,-0.0004889536383245741,52.50926646964079,57.00926646964079,0.036973970800211475,56.598913151536884,25.250077904238168,5.818903386660093,-0.28027725286949856,4.5,4.5
1,2.0,2,0,122.46075542363752,32.74640832048705,-0.031047293448835944,2019,65.52416807416958,32.72424750007031,0.11708421038591155,52.436587349467935,56.936587349467935,0.022160820416736726,59.570605419130665,26.611040127801576,8.87092527174098,1.0824858902547252,4.5,4.5
1,2.099999999976717,2,0,125.64631083961804,32.742214811130275,-0.041935093567744275,2019,68.79740312920696,32.74045360067717,0.16206100606858342,52.34890771041108,56.84890771041108,0.0017612104531039563,62.53859840526675,27.979306884685528,11.936884254440569,2.4508731474074397,4.5,4.5
1,2.2000000000116415,2,0,128.8369804987932,32.73734078562073,-0.048740255095438556,2019,72.0719914674646,32.751313164475825,0.10859563798653937,52.26498903132859,56.76498903132859,-0.013972378855093837,65.5039353107747,29.352053276425096,14.996482113657493,3.822815537016244,4.5,4.5
1,2.2999999999883585,2,0,132.0463238104994,32.73221022195941,-0.05130563661317922,2019,75.34706150886669,32.75008766356594,-0.012255009098822711,52.1992623016327,56.6992623016327,-0.017877441606529487,68.46765933809199,30.726454408091964,18.034274242543606,5.196160528505467,4.5,4.5
1,2.400000000023283,2,0,135.270629568645,32.727259127560835,-0.04951094398577993,2019,78.62168719433018,32.74242604570372,-0.07661617862218861,52.14894237431484,56.64894237431484,-0.015166918142888619,71.43081368742979,32.0996853840505,21.054230488666203,6.56842138609115,4.5,4.5
