Trajectory_ID,Time_Index,ID_LV,Type_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Spatial_Gap,Spatial_Headway,Speed_Diff,leader_x,leader_y,follower_x,follower_y,leader_length,follower_length
1,0.0,2,0,42.04513576862421,35.26823018357076,,2019,0.0,35.77142611945145,,37.54513576862421,42.04513576862421,-0.5031959358806901,0.0,0.0,-36.24062591988884,-21.349026404357762,4.5,4.5
1,0.10000000000582077,2,0,45.610021684723584,35.2864697724338,0.18239588863039558,2019,3.5783095361610835,35.794764603770226,0.2333848431877783,37.5317121485625,42.0317121485625,-0.5082948313364284,3.1196323252932685,1.714128907141621,-33.075102543446256,-19.68663640579471,4.5,4.5
1,0.20000000001164153,2,0,49.17411775835355,35.310968621562594,0.24498849128796962,2019,7.158818826765499,35.81542120831808,0.20656604547852453,37.515298931588056,42.015298931588056,-0.5044525867554839,6.23743322274909,3.430642453637889,-29.909721539829235,-18.018632031627458,4.5,4.5
1,0.29999999998835847,2,0,52.73971509134822,35.33897963595851,0.2801101439591491,2019,10.74121052434272,35.83241274322632,0.1699153490824301,37.498504567005504,41.998504567005504,-0.493433107267812,9.35345211110574,5.155313788614113,-26.74469832382562,-16.343927179472306,4.5,4.5
1,0.39999999999417923,2,0,56.310250286214,35.366843695778705,0.2786405982019602,2019,14.325096111526573,35.84529900045077,0.1288625722445147,37.48515417468742,41.98515417468742,-0.4784553046720674,12.467789993698771,6.895812488471154,-23.580320321201,-14.661658723476133,4.5,4.5
1,0.5,2,0,59.88886816277132,35.391822351282634,0.24978655503929303,2019,17.910147499410364,35.85572875722506,0.10429756774286147,37.47872066336095,41.97872066336095,-0.46390640594242427,15.580498454136029,8.657741480789017,-20.41716300447665,-12.971855444615432,4.5,4.5
1,0.6000000000058208,2,0,63.474695050783964,35.414705180993366,0.228828297107313,2019,21.496225996197783,35.8658411785233,0.10112421298238417,37.478469054586185,41.978469054586185,-0.4511359975299314,18.691431400824907,10.438437084425157,-17.25587385937781,-11.27476910393388,4.5,4.5
1,0.7000000000116415,2,0,67.06594369534213,35.437122569438465,0.22417388445099107,2019,25.083404992885015,35.87773875522136,0.1189757669806113,37.48253870245711,41.98253870245711,-0.4406161857828934,21.80039332195038,12.233168968708853,-14.097100369527197,-9.570651459645863,4.5,4.5
1,0.7999999999883585,2,0,70.66122371855647,35.460591459544844,0.23468890106379092,2019,28.67196665744307,35.89349453593972,0.1575578071836503,37.4892570611134,41.9892570611134,-0.43290307639487935,24.90733479926888,14.037399483437408,-10.941490020279014,-7.859754275624353,4.5,4.5
1,0.8999999999941792,2,0,74.25998317122338,35.4863346489355,0.2574318939065279,2019,32.26235549512102,35.914282217619274,0.20787681679550474,37.497627676102354,41.997627676102354,-0.42794756868377704,28.01279078189672,15.847361704524165,-7.789359762069186,-6.142520926030515,4.5,4.5
1,1.0,2,0,77.8610726039591,35.515497814370896,0.2916316543539921,2019,35.854956556178465,35.93773900352964,0.2345678591036915,37.50611604778064,42.00611604778064,-0.422241189158747,31.11744231177959,17.65948138976514,-4.639704407515669,-4.420161258007815,4.5,4.5
1,1.1000000000058208,2,0,81.46333652984782,35.548160432119545,0.3266261774864887,2019,39.44987483797066,35.96062663231428,0.2288762878463757,37.51346169187717,42.01346169187717,-0.4124662001947357,34.221723524421165,19.47148022319778,-1.4911882360496314,-2.694076736061146,4.5,4.5
1,1.2000000000116415,2,0,85.06719653771738,35.58018095928772,0.32020527168178603,2019,43.046891339759654,35.97970340346551,0.19076771151226524,37.520305197957725,42.020305197957725,-0.3995224441777836,37.32508093017538,21.28626358887398,1.6575244726504024,-0.9656688239880751,4.5,4.5
1,1.2999999999883585,2,0,88.67339985506572,35.60638882282556,0.2620786353783444,2019,46.64549882172475,35.99244623583642,0.12742832370911117,37.52790103334097,42.02790103334097,-0.3860574130108603,40.426714132830476,23.10803279637974,4.8072648574530135,0.7642992426468709,4.5,4.5
1,1.3999999999941792,2,0,92.28233103024206,35.62329668312918,0.16907860303625455,2019,50.24508333819792,35.99924409362698,0.06797857790559192,37.53724769204414,42.03724769204414,-0.375947410497794,43.52608818351751,24.939319269464466,7.95684572387082,2.4976171447479434,4.5,4.5
1,1.5,2,0,95.89186507908047,35.63402776401915,0.10731080889968325,2019,53.845107335654845,36.00123585551146,0.01991761884482912,37.54675774342563,42.04675774342563,-0.3672080914923086,46.623729916925896,26.775974892067733,11.104575295963548,4.236712791452435,4.5,4.5
1,1.6000000000058208,2,0,99.49925007937736,35.64330830606286,0.09280542043711648,2019,57.44514872484233,35.99959192823829,-0.016439272731716414,37.55410135453502,42.05410135453502,-0.3562836221754253,49.72043161372746,28.612181665121806,14.248761796925175,5.984014092604961,4.5,4.5
1,1.7000000000116415,2,0,103.10268506111058,35.65550828386691,0.12199977804044693,2019,61.04490232041835,35.99547998328208,-0.041119449562074806,37.55778274069223,42.05778274069223,-0.33997169941517313,52.8167467633209,30.444210538154827,17.388150610136286,7.741290297375025,4.5,4.5
1,1.7999999999883585,2,0,106.70410034771848,35.67375808976961,0.18249805902705418,2019,64.64417179779277,35.98990956420629,-0.055704190757879246,37.55992854992572,42.05992854992572,-0.3161514744366798,55.91227369001253,32.27668826073704,20.52323575848715,9.507676015060973,4.5,4.5
1,1.8999999999941792,2,0,110.30648843990932,35.7009260664771,0.27167976707488606,2019,68.24285749827125,35.983804445363454,-0.06105118842839374,37.56363094163807,42.06363094163807,-0.2828783788863518,59.00637192621718,34.11633053457119,23.65494842604406,11.281647195700684,4.5,4.5
1,2.0,2,0,113.91237797475051,35.73778123882828,0.3685517235118141,2019,71.84094919571666,35.978029503544825,-0.05774941818629031,37.57142877903385,42.07142877903385,-0.24024826471654137,62.0988026802907,35.96810914001569,26.784219795389184,13.06167979003936,4.5,4.5
1,2.1000000000058208,2,0,117.52197006219319,35.776503528443925,0.38722289615641614,2019,75.43852046062709,35.973395794663624,-0.0463370888120096,37.583449601566095,42.083449601566095,-0.1968922662196988,65.1909338652189,37.83002018336879,29.911981050588818,14.846249745992912,4.5,4.5
1,2.2000000000116415,2,0,121.13493858084726,35.807071340768616,0.30567812324690635,2019,79.0357168523788,35.97053204037054,-0.028637542930809445,37.59922172846847,42.09922172846847,-0.16346069960192722,68.28453506869177,39.698315851706354,33.03871920492697,16.634475735455844,4.5,4.5
1,2.2999999999883585,2,0,124.75080876355992,35.8230374866195,0.15966145850882185,2019,82.63271721116978,35.969475135449,-0.010569049215405357,37.61809155239015,42.11809155239015,-0.1464376488295045,71.380584053112,41.57001672476146,36.16314459165041,18.428047310675932,4.5,4.5
1,2.3999999999941792,2,0,128.36812368387118,35.83246884610835,0.09431359488850433,2019,86.22969793940486,35.97013942925253,0.006642938035241741,37.63842574446632,42.13842574446632,-0.13767058314417824,74.47689127899092,43.44521696774961,39.28352337371832,20.229296746464897,4.5,4.5
1,2.5,2,0,131.98517048291833,35.847091639393675,0.14622793285326452,2019,89.82682740686873,35.972449920025056,0.023104907725297608,37.6583430760496,42.1583430760496,-0.12535828063138155,77.57047538081044,45.32477913995814,42.398121715203,22.04055631763446,4.5,4.5
1,2.6000000000058208,2,0,135.60104343541775,35.87547330106093,0.28381661667253866,2019,93.42426643186946,35.9763305799894,0.03880659964345057,37.67677700354829,42.17677700354829,-0.10085727892847274,80.65939235949418,47.2094716368735,45.50520577881627,23.864158296874383,4.5,4.5
1,2.7000000000116415,2,0,139.2178972556587,35.91346183459871,0.37988533537784974,2019,97.02218507467606,35.98204227614254,0.05711696153142043,37.695712180982646,42.195712180982646,-0.0685804415438298,83.74584768284562,49.09968619807137,48.60377895762377,25.701688462232752,4.5,4.5
