Time,Speed,Engine Speed,Gear
171.7,10.555555555555557,1409.0,5
171.8,10.538194444444443,1405.0,5
171.9,10.538194444444443,1407.0,5
172.0,10.538194444444443,1403.0,5
172.1,10.555555555555557,1404.0,5
172.2,10.538194444444443,1400.0,5
172.3,10.538194444444443,1402.0,5
172.4,10.520833333333334,1400.0,5
172.5,10.538194444444443,1402.0,5
172.6,10.538194444444443,1399.0,5
172.7,10.538194444444443,1401.0,5
172.8,10.520833333333334,1401.0,5
172.9,10.503472222222221,1403.0,5
173.0,10.572916666666666,1400.0,5
173.1,10.503472222222221,1401.0,5
173.2,10.486111111111109,1402.0,5
173.3,10.486111111111109,1408.0,5
173.4,10.503472222222221,1396.0,5
173.5,10.486111111111109,1398.0,5
173.6,10.46875,1386.0,5
173.7,10.451388888888891,1389.0,5
173.8,10.503472222222221,1384.0,5
173.9,10.451388888888891,1382.0,5
174.0,10.451388888888891,1384.0,5
174.1,10.451388888888891,1384.0,5
174.2,10.434027777777775,1377.0,5
174.3,10.434027777777775,1377.0,5
174.4,10.416666666666666,1374.0,5
174.5,10.347222222222221,1371.0,5
174.6,10.329861111111109,1363.0,5
174.7,10.3125,1361.0,5
174.8,10.3125,1359.0,5
174.9,10.277777777777775,1356.0,5
175.0,10.243055555555557,1349.0,5
175.1,10.190972222222221,1348.0,5
175.2,10.173611111111109,1345.0,5
175.3,10.15625,1345.0,5
175.4,10.173611111111109,1343.0,5
175.5,10.138888888888891,1343.0,5
175.6,10.104166666666666,1315.0,5
175.7,10.052083333333334,1274.0,5
175.8,9.913194444444443,1243.0,5
175.9,9.930555555555557,1239.0,5
176.0,9.930555555555557,1198.0,5
176.1,9.722222222222221,1163.0,5
176.2,9.670138888888891,1130.0,5
176.3,9.635416666666666,1097.0,5
176.4,9.548611111111109,1084.0,5
176.5,9.409722222222221,1071.0,5
176.6,9.322916666666666,1059.0,5
176.7,9.149305555555557,1051.0,5
176.8,8.993055555555555,1050.0,5
176.9,8.784722222222221,1045.0,5
177.0,8.645833333333334,1039.0,5
177.1,8.489583333333334,1066.0,5
177.2,8.29861111111111,1130.0,4
177.3,8.159722222222221,1153.0,4
177.4,7.916666666666666,1161.0,4
177.5,7.777777777777778,1157.0,4
177.6,7.534722222222222,1155.0,4
177.7,7.361111111111112,1169.0,3
177.8,7.1875,1190.0,3
177.9,6.979166666666666,1203.0,3
178.0,6.71875,1207.0,3
178.1,6.510416666666666,1208.0,3
178.2,6.3194444444444455,1202.0,3
178.3,6.0763888888888875,1178.0,3
178.4,5.8680555555555545,1112.0,3
178.5,5.659722222222222,1078.0,3
178.6,5.434027777777778,1056.0,3
178.7,5.173611111111111,1030.0,3
178.8,4.9826388888888875,1000.0,3
178.9,4.809027777777779,974.0,3
179.0,4.635416666666667,956.0,3
179.1,4.5138888888888875,946.0,3
179.2,4.496527777777779,963.0,3
179.3,4.409722222222221,983.0,3
179.4,4.340277777777779,998.0,3
179.5,4.305555555555555,1012.0,3
179.6,4.253472222222221,1013.0,3
179.7,4.21875,1017.0,3
179.8,4.149305555555555,1015.0,3
179.9,4.114583333333333,1012.0,3
180.0,4.045138888888888,1009.0,3
180.1,3.9930555555555554,1006.0,3
180.2,3.958333333333333,1003.0,3
180.3,3.90625,997.0,3
180.4,3.8541666666666665,988.0,3
180.5,3.8368055555555554,982.0,3
180.6,3.802083333333333,975.0,3
180.7,3.75,965.0,3
180.8,3.7152777777777777,961.0,3
180.9,3.6979166666666665,951.0,3
181.0,3.645833333333333,946.0,3
181.1,3.611111111111111,937.0,3
181.2,3.59375,927.0,3
181.3,3.5590277777777777,927.0,3
181.4,3.524305555555556,960.0,3
181.5,3.5416666666666665,1051.0,3
181.6,3.5416666666666665,1076.0,3
181.7,3.5590277777777777,1108.0,3
181.8,3.59375,1137.0,1
181.9,3.611111111111111,1117.0,1
182.0,3.611111111111111,1018.0,1
182.1,3.611111111111111,987.0,1
182.2,3.611111111111111,966.0,1
182.3,3.611111111111111,956.0,1
182.4,3.524305555555556,942.0,1
182.5,3.368055555555556,931.0,1
182.6,3.1597222222222223,919.0,1
182.7,2.899305555555556,861.0,1
182.8,2.586805555555556,845.0,1
182.9,2.274305555555556,846.0,1
183.0,1.9965277777777777,850.0,1
183.1,1.9965277777777777,848.0,1
183.2,1.5625,834.0,1
183.3,1.3715277777777777,830.0,1
183.4,1.1805555555555556,834.0,1
183.5,1.0069444444444444,832.0,1
183.6,0.8333333333333333,834.0,1
183.7,0.6770833333333334,837.0,1
183.8,0.5034722222222222,840.0,1
183.9,0.3472222222222222,846.0,1
184.0,0.24305555555555555,859.0,1
184.1,0.15625,860.0,1
184.2,0.0,857.0,1
184.3,0.0,860.0,1
184.4,0.0,859.0,1
184.5,0.0,857.0,1
184.6,0.0,855.0,1
184.7,0.0,859.0,1
184.8,0.0,859.0,1
184.9,0.0,901.0,1
185.0,0.2777777777777778,1124.0,1
185.1,0.4166666666666666,1314.0,1
185.2,0.625,1470.0,1
185.3,0.8680555555555556,1600.0,1
185.4,1.1284722222222219,1670.0,1
185.5,1.4409722222222219,1724.0,1
185.6,1.7361111111111112,1767.0,1
185.7,2.03125,1805.0,1
185.8,2.3611111111111107,1830.0,1
185.9,2.6388888888888893,1851.0,1
186.0,2.9340277777777777,1865.0,1
186.1,3.263888888888889,1891.0,1
186.2,3.524305555555556,1909.0,1
186.3,3.8194444444444438,1906.0,1
186.4,4.097222222222221,1917.0,1
186.5,4.322916666666667,1924.0,1
186.6,4.6006944444444455,1929.0,1
186.7,4.809027777777779,1950.0,1
186.8,4.965277777777779,2002.0,1
186.9,5.190972222222221,2045.0,1
187.0,5.347222222222221,2059.0,1
187.1,5.4513888888888875,2068.0,1
187.2,5.520833333333332,2103.0,1
187.3,5.659722222222222,2123.0,1
187.4,5.78125,2076.0,1
187.5,5.902777777777778,1945.0,2
187.6,6.041666666666666,1830.0,2
187.7,6.1805555555555545,1722.0,3
187.8,6.3368055555555545,1633.0,3
187.9,6.440972222222222,1595.0,3
188.0,6.5625,1617.0,3
188.1,6.6493055555555545,1646.0,3
188.2,6.7881944444444455,1667.0,3
188.3,6.8576388888888875,1692.0,3
188.4,6.9618055555555545,1712.0,3
188.5,7.048611111111112,1734.0,3
188.6,7.135416666666666,1759.0,3
188.7,7.239583333333332,1776.0,3
188.8,7.309027777777778,1801.0,3
188.9,7.395833333333332,1818.0,3
189.0,7.465277777777778,1828.0,3
189.1,7.517361111111112,1839.0,3
189.2,7.552083333333332,1850.0,3
189.3,7.552083333333332,1852.0,3
189.4,7.552083333333332,1845.0,3
189.5,7.552083333333332,1842.0,3
189.6,7.534722222222222,1812.0,3
189.7,7.534722222222222,1718.0,3
189.8,7.517361111111112,1578.0,3
189.9,7.4826388888888875,1439.0,4
190.0,7.5,1325.0,4
190.1,7.4131944444444455,1297.0,4
190.2,7.378472222222222,1320.0,4
190.3,7.34375,1296.0,4
190.4,7.2569444444444455,1297.0,4
190.5,7.1701388888888875,1278.0,4
190.6,7.135416666666666,1271.0,4
190.7,7.0138888888888875,1250.0,4
190.8,7.03125,1229.0,4
190.9,6.979166666666666,1192.0,4
191.0,6.9444444444444455,1143.0,4
191.1,6.892361111111112,1119.0,4
191.2,6.892361111111112,1071.0,4
191.3,6.875,1059.0,4
191.4,6.822916666666666,1047.0,4
191.5,6.8055555555555545,1099.0,4
191.6,6.8055555555555545,1124.0,4
191.7,6.7881944444444455,1160.0,4
191.8,6.753472222222222,1201.0,4
191.9,6.770833333333332,1240.0,4
192.0,6.770833333333332,1317.0,4
192.1,6.770833333333332,1379.0,4
192.2,6.753472222222222,1363.0,4
192.3,6.736111111111112,1403.0,4
192.4,6.770833333333332,1417.0,4
192.5,6.875,1448.0,4
192.6,6.9444444444444455,1471.0,4
192.7,6.979166666666666,1492.0,4
192.8,7.03125,1510.0,4
192.9,7.048611111111112,1525.0,4
193.0,7.152777777777778,1540.0,4
193.1,7.204861111111112,1543.0,4
193.2,7.2743055555555545,1527.0,4
193.3,7.378472222222222,1508.0,4
193.4,7.4305555555555545,1484.0,4
193.5,7.534722222222222,1477.0,4
193.6,7.621527777777778,1464.0,4
193.7,7.708333333333332,1441.0,4
193.8,7.777777777777778,1428.0,4
193.9,7.8125,1417.0,4
194.0,7.864583333333332,1415.0,4
194.1,8.020833333333334,1421.0,4
194.2,8.003472222222221,1431.0,4
194.3,8.020833333333334,1435.0,4
194.4,8.125,1447.0,4
194.5,8.159722222222221,1454.0,4
194.6,8.246527777777779,1463.0,4
194.7,8.28125,1473.0,4
194.8,8.333333333333334,1477.0,4
194.9,8.333333333333334,1491.0,4
195.0,8.402777777777779,1499.0,4
195.1,8.472222222222221,1508.0,4
195.2,8.506944444444445,1517.0,4
195.3,8.524305555555555,1522.0,4
195.4,8.645833333333334,1536.0,4
195.5,8.680555555555555,1543.0,4
195.6,8.75,1553.0,4
195.7,8.73263888888889,1569.0,4
195.8,8.819444444444445,1565.0,4
195.9,8.836805555555555,1584.0,4
196.0,8.923611111111109,1577.0,4
196.1,8.975694444444445,1604.0,4
196.2,8.993055555555555,1597.0,4
196.3,9.0625,1616.0,4
196.4,9.0625,1620.0,4
196.5,9.201388888888891,1632.0,4
196.6,9.236111111111109,1649.0,4
196.7,9.305555555555557,1651.0,4
196.8,9.305555555555557,1667.0,4
196.9,9.392361111111109,1668.0,4
197.0,9.392361111111109,1687.0,4
197.1,9.513888888888891,1690.0,4
197.2,9.565972222222221,1708.0,4
197.3,9.583333333333334,1700.0,4
197.4,9.618055555555557,1700.0,4
197.5,9.600694444444443,1695.0,4
197.6,9.565972222222221,1688.0,4
197.7,9.496527777777775,1665.0,4
197.8,9.479166666666666,1701.0,4
197.9,9.375,1657.0,4
198.0,9.322916666666666,1654.0,4
198.1,9.236111111111109,1640.0,4
198.2,9.201388888888891,1636.0,4
198.3,9.149305555555557,1652.0,4
198.4,9.166666666666666,1665.0,4
198.5,9.131944444444443,1625.0,4
198.6,9.149305555555557,1638.0,4
198.7,9.184027777777775,1642.0,4
198.8,9.21875,1650.0,4
198.9,9.270833333333334,1657.0,4
199.0,9.322916666666666,1664.0,4
199.1,9.392361111111109,1675.0,4
199.2,9.479166666666666,1690.0,4
199.3,9.548611111111109,1703.0,4
199.4,9.618055555555557,1717.0,4
199.5,9.722222222222221,1730.0,4
199.6,9.791666666666666,1749.0,4
199.7,9.878472222222221,1758.0,4
199.8,9.947916666666666,1779.0,4
199.9,10.069444444444443,1794.0,4
200.0,10.138888888888891,1812.0,4
200.1,10.260416666666666,1825.0,4
200.2,10.347222222222221,1841.0,4
200.3,10.416666666666666,1858.0,4
200.4,10.46875,1868.0,4
200.5,10.538194444444443,1881.0,4
200.6,10.572916666666666,1895.0,4
200.7,10.642361111111109,1896.0,4
200.8,10.694444444444443,1860.0,4
200.9,10.78125,1778.0,4
201.0,10.815972222222221,1692.0,4
201.1,10.885416666666664,1606.0,5
201.2,10.920138888888891,1539.0,5
201.3,11.024305555555555,1480.0,5
201.4,11.059027777777775,1433.0,5
201.5,11.006944444444445,1431.0,5
201.6,11.059027777777775,1438.0,5
201.7,11.180555555555555,1449.0,5
201.8,11.267361111111109,1461.0,5
201.9,11.267361111111109,1470.0,5
202.0,11.267361111111109,1484.0,5
202.1,11.302083333333336,1494.0,5
202.2,11.354166666666664,1503.0,5
202.3,11.458333333333336,1514.0,5
202.4,11.440972222222221,1520.0,5
202.5,11.527777777777775,1522.0,5
202.6,11.579861111111109,1523.0,5
202.7,11.649305555555555,1519.0,5
202.8,11.649305555555555,1517.0,5
202.9,11.649305555555555,1518.0,5
203.0,11.736111111111109,1516.0,5
203.1,11.770833333333336,1522.0,5
203.2,11.788194444444445,1526.0,5
203.3,11.788194444444445,1527.0,5
203.4,11.822916666666664,1528.0,5
203.5,11.875,1537.0,5
203.6,11.909722222222221,1539.0,5
203.7,11.979166666666664,1541.0,5
203.8,12.013888888888891,1549.0,5
203.9,12.013888888888891,1549.0,5
204.0,12.013888888888891,1552.0,5
204.1,12.048611111111109,1558.0,5
204.2,12.100694444444445,1563.0,5
204.3,12.152777777777775,1565.0,5
204.4,12.170138888888891,1568.0,5
204.5,12.170138888888891,1574.0,5
204.6,12.1875,1580.0,5
204.7,12.291666666666664,1583.0,5
204.8,12.291666666666664,1586.0,5
204.9,12.291666666666664,1590.0,5
205.0,12.361111111111109,1595.0,5
205.1,12.378472222222221,1598.0,5
205.2,12.378472222222221,1599.0,5
205.3,12.378472222222221,1604.0,5
205.4,12.430555555555555,1605.0,5
205.5,12.465277777777775,1608.0,5
205.6,12.534722222222221,1615.0,5
205.7,12.517361111111109,1618.0,5
205.8,12.534722222222221,1619.0,5
205.9,12.604166666666664,1626.0,5
206.0,12.621527777777775,1632.0,5
206.1,12.638888888888891,1632.0,5
206.2,12.65625,1637.0,5
206.3,12.690972222222221,1639.0,5
206.4,12.673611111111109,1642.0,5
206.5,12.708333333333332,1642.0,5
206.6,12.760416666666664,1647.0,5
206.7,12.725694444444445,1652.0,5
206.8,12.777777777777775,1651.0,5
206.9,12.795138888888891,1653.0,5
207.0,12.8125,1656.0,5
207.1,12.847222222222221,1661.0,5
207.2,12.847222222222221,1662.0,5
207.3,12.864583333333332,1664.0,5
207.4,12.829861111111109,1666.0,5
207.5,12.881944444444445,1670.0,5
207.6,12.881944444444445,1674.0,5
207.7,12.934027777777775,1674.0,5
207.8,12.899305555555555,1676.0,5
207.9,12.96875,1677.0,5
208.0,12.951388888888891,1680.0,5
208.1,12.934027777777775,1680.0,5
208.2,12.986111111111109,1682.0,5
208.3,12.986111111111109,1685.0,5
208.4,13.020833333333332,1685.0,5
208.5,13.072916666666664,1688.0,5
208.6,13.020833333333332,1689.0,5
208.7,13.038194444444445,1689.0,5
208.8,13.020833333333332,1689.0,5
208.9,13.020833333333332,1687.0,5
209.0,13.055555555555555,1690.0,5
209.1,13.072916666666664,1689.0,5
209.2,13.038194444444445,1689.0,5
209.3,13.090277777777775,1689.0,5
209.4,13.090277777777775,1690.0,5
209.5,13.090277777777775,1696.0,5
209.6,13.125,1694.0,5
209.7,13.107638888888891,1697.0,5
209.8,13.090277777777775,1696.0,5
209.9,13.125,1694.0,5
210.0,13.125,1700.0,5
210.1,13.107638888888891,1693.0,5
210.2,13.107638888888891,1689.0,5
210.3,13.072916666666664,1689.0,5
210.4,13.125,1684.0,5
210.5,13.125,1685.0,5
210.6,13.125,1671.0,5
210.7,12.986111111111109,1649.0,5
210.8,12.96875,1667.0,5
210.9,12.916666666666664,1662.0,5
211.0,12.916666666666664,1646.0,5
211.1,12.795138888888891,1637.0,5
211.2,12.760416666666664,1628.0,5
211.3,12.690972222222221,1616.0,5
211.4,12.638888888888891,1606.0,5
211.5,12.534722222222221,1596.0,5
211.6,12.465277777777775,1585.0,5
211.7,12.447916666666664,1615.0,5
211.8,12.430555555555555,1630.0,5
211.9,12.361111111111109,1629.0,5
212.0,12.413194444444445,1649.0,5
212.1,12.447916666666664,1673.0,5
212.2,12.413194444444445,1653.0,5
212.3,12.482638888888891,1643.0,5
212.4,12.5,1642.0,5
212.5,12.534722222222221,1638.0,5
212.6,12.621527777777775,1632.0,5
212.7,12.621527777777775,1630.0,5
212.8,12.673611111111109,1638.0,5
212.9,12.725694444444445,1638.0,5
213.0,12.760416666666664,1644.0,5
213.1,12.829861111111109,1652.0,5
213.2,12.847222222222221,1650.0,5
213.3,12.881944444444445,1663.0,5
213.4,12.934027777777775,1667.0,5
213.5,12.96875,1667.0,5
213.6,12.986111111111109,1674.0,5
213.7,13.055555555555555,1681.0,5
213.8,13.055555555555555,1684.0,5
213.9,13.107638888888891,1688.0,5
214.0,13.159722222222221,1691.0,5
214.1,13.159722222222221,1695.0,5
214.2,13.211805555555555,1702.0,5
214.3,13.263888888888891,1702.0,5
214.4,13.263888888888891,1713.0,5
214.5,13.263888888888891,1714.0,5
214.6,13.315972222222221,1712.0,5
214.7,13.315972222222221,1721.0,5
214.8,13.368055555555555,1722.0,5
214.9,13.385416666666664,1725.0,5
215.0,13.402777777777775,1728.0,5
215.1,13.4375,1731.0,5
215.2,13.489583333333332,1733.0,5
215.3,13.489583333333332,1738.0,5
215.4,13.506944444444445,1742.0,5
215.5,13.524305555555555,1739.0,5
215.6,13.506944444444445,1743.0,5
215.7,13.541666666666664,1747.0,5
215.8,13.576388888888891,1746.0,5
215.9,13.611111111111109,1755.0,5
216.0,13.628472222222221,1757.0,5
216.1,13.680555555555555,1759.0,5
216.2,13.645833333333332,1763.0,5
216.3,13.663194444444445,1764.0,5
216.4,13.697916666666664,1763.0,5
216.5,13.715277777777775,1771.0,5
216.6,13.75,1774.0,5
216.7,13.784722222222221,1775.0,5
216.8,13.767361111111109,1778.0,5
216.9,13.75,1779.0,5
217.0,13.836805555555555,1780.0,5
217.1,13.819444444444445,1784.0,5
217.2,13.888888888888891,1790.0,5
217.3,13.940972222222221,1795.0,5
217.4,13.958333333333332,1795.0,5
217.5,13.923611111111109,1802.0,5
217.6,13.958333333333332,1799.0,5
217.7,14.010416666666664,1803.0,5
217.8,13.993055555555555,1808.0,5
217.9,14.027777777777775,1811.0,5
218.0,14.097222222222221,1815.0,5
218.1,14.097222222222221,1820.0,5
218.2,14.097222222222221,1820.0,5
218.3,14.114583333333332,1821.0,5
218.4,14.097222222222221,1819.0,5
218.5,14.114583333333332,1823.0,5
218.6,14.166666666666664,1827.0,5
218.7,14.149305555555555,1831.0,5
218.8,14.201388888888891,1831.0,5
218.9,14.166666666666664,1829.0,5
219.0,14.131944444444445,1812.0,5
219.1,14.114583333333332,1789.0,5
219.2,14.079861111111109,1805.0,5
219.3,14.045138888888891,1797.0,5
219.4,13.993055555555555,1797.0,5
219.5,13.923611111111109,1784.0,5
219.6,13.888888888888891,1771.0,5
219.7,13.836805555555555,1761.0,5
219.8,13.767361111111109,1753.0,5
219.9,13.75,1748.0,5
220.0,13.645833333333332,1740.0,5
220.1,13.611111111111109,1733.0,5
220.2,13.559027777777775,1726.0,5
220.3,13.559027777777775,1719.0,5
220.4,13.489583333333332,1713.0,5
220.5,13.489583333333332,1713.0,5
220.6,13.385416666666664,1700.0,5
220.7,13.315972222222221,1693.0,5
220.8,13.298611111111109,1689.0,5
220.9,13.211805555555555,1683.0,5
221.0,13.159722222222221,1673.0,5
221.1,13.142361111111109,1696.0,5
221.2,13.159722222222221,1696.0,5
221.3,13.072916666666664,1712.0,5
221.4,13.055555555555555,1675.0,5
221.5,13.125,1700.0,5
221.6,13.055555555555555,1686.0,5
221.7,13.072916666666664,1682.0,5
221.8,13.090277777777775,1689.0,5
221.9,13.090277777777775,1689.0,5
222.0,13.159722222222221,1693.0,5
222.1,13.107638888888891,1696.0,5
222.2,13.125,1695.0,5
222.3,13.159722222222221,1694.0,5
222.4,13.159722222222221,1694.0,5
222.5,13.159722222222221,1695.0,5
222.6,13.159722222222221,1692.0,5
222.7,13.107638888888891,1690.0,5
222.8,13.107638888888891,1691.0,5
222.9,13.142361111111109,1686.0,5
223.0,13.072916666666664,1684.0,5
223.1,13.090277777777775,1687.0,5
223.2,13.072916666666664,1682.0,5
223.3,13.038194444444445,1685.0,5
223.4,13.020833333333332,1678.0,5
223.5,13.003472222222221,1675.0,5
223.6,13.003472222222221,1676.0,5
223.7,12.96875,1673.0,5
223.8,12.951388888888891,1670.0,5
223.9,12.916666666666664,1666.0,5
224.0,12.934027777777775,1662.0,5
224.1,12.916666666666664,1665.0,5
224.2,12.864583333333332,1662.0,5
224.3,12.881944444444445,1657.0,5
224.4,12.847222222222221,1656.0,5
224.5,12.847222222222221,1662.0,5
224.6,12.847222222222221,1661.0,5
224.7,12.829861111111109,1660.0,5
224.8,12.864583333333332,1659.0,5
224.9,12.847222222222221,1659.0,5
225.0,12.881944444444445,1661.0,5
225.1,12.916666666666664,1660.0,5
225.2,12.881944444444445,1659.0,5
225.3,12.916666666666664,1664.0,5
225.4,12.916666666666664,1665.0,5
225.5,12.899305555555555,1663.0,5
225.6,12.951388888888891,1664.0,5
225.7,12.934027777777775,1664.0,5
225.8,12.916666666666664,1665.0,5
225.9,12.916666666666664,1663.0,5
226.0,12.881944444444445,1659.0,5
226.1,12.899305555555555,1662.0,5
226.2,12.934027777777775,1663.0,5
226.3,12.934027777777775,1667.0,5
226.4,12.916666666666664,1665.0,5
226.5,12.934027777777775,1661.0,5
226.6,12.899305555555555,1666.0,5
226.7,12.899305555555555,1662.0,5
226.8,12.864583333333332,1662.0,5
226.9,12.899305555555555,1663.0,5
227.0,12.916666666666664,1663.0,5
227.1,12.934027777777775,1668.0,5
227.2,12.934027777777775,1670.0,5
227.3,12.899305555555555,1661.0,5
227.4,12.881944444444445,1663.0,5
227.5,12.934027777777775,1668.0,5
227.6,12.951388888888891,1666.0,5
227.7,12.916666666666664,1668.0,5
227.8,12.899305555555555,1664.0,5
227.9,12.916666666666664,1664.0,5
228.0,12.881944444444445,1665.0,5
228.1,12.951388888888891,1668.0,5
228.2,12.899305555555555,1665.0,5
228.3,12.899305555555555,1663.0,5
228.4,12.899305555555555,1665.0,5
228.5,12.899305555555555,1667.0,5
228.6,12.899305555555555,1664.0,5
228.7,12.916666666666664,1660.0,5
228.8,12.899305555555555,1662.0,5
228.9,12.916666666666664,1665.0,5
229.0,12.916666666666664,1666.0,5
229.1,12.881944444444445,1664.0,5
229.2,12.881944444444445,1663.0,5
229.3,12.881944444444445,1664.0,5
229.4,12.864583333333332,1666.0,5
229.5,12.881944444444445,1665.0,5
229.6,12.881944444444445,1662.0,5
229.7,12.864583333333332,1665.0,5
229.8,12.899305555555555,1684.0,5
229.9,12.916666666666664,1690.0,5
230.0,12.899305555555555,1695.0,5
230.1,12.934027777777775,1693.0,5
230.2,12.96875,1694.0,5
230.3,13.003472222222221,1688.0,5
230.4,13.055555555555555,1685.0,5
230.5,13.020833333333332,1682.0,5
230.6,13.090277777777775,1679.0,5
230.7,13.107638888888891,1682.0,5
230.8,13.090277777777775,1689.0,5
230.9,13.107638888888891,1689.0,5
231.0,13.090277777777775,1690.0,5
231.1,13.090277777777775,1690.0,5
231.2,13.090277777777775,1687.0,5
231.3,13.072916666666664,1689.0,5
231.4,13.072916666666664,1689.0,5
231.5,13.125,1694.0,5
231.6,13.142361111111109,1693.0,5
231.7,13.107638888888891,1693.0,5
231.8,13.107638888888891,1692.0,5
231.9,13.125,1694.0,5
232.0,13.142361111111109,1695.0,5
232.1,13.125,1692.0,5
232.2,13.125,1694.0,5
232.3,13.125,1695.0,5
232.4,13.159722222222221,1694.0,5
232.5,13.159722222222221,1698.0,5
232.6,13.159722222222221,1698.0,5
232.7,13.159722222222221,1698.0,5
232.8,13.159722222222221,1697.0,5
232.9,13.159722222222221,1695.0,5
233.0,13.177083333333332,1699.0,5
233.1,13.125,1698.0,5
233.2,13.142361111111109,1701.0,5
233.3,13.142361111111109,1698.0,5
233.4,13.159722222222221,1698.0,5
233.5,13.177083333333332,1701.0,5
233.6,13.142361111111109,1698.0,5
233.7,13.142361111111109,1699.0,5
233.8,13.194444444444445,1698.0,5
233.9,13.159722222222221,1703.0,5
234.0,13.194444444444445,1703.0,5
234.1,13.211805555555555,1702.0,5
234.2,13.194444444444445,1700.0,5
234.3,13.142361111111109,1698.0,5
234.4,13.159722222222221,1698.0,5
234.5,13.107638888888891,1699.0,5
234.6,13.142361111111109,1693.0,5
234.7,13.211805555555555,1703.0,5
234.8,13.194444444444445,1707.0,5
234.9,13.107638888888891,1697.0,5
235.0,13.142361111111109,1693.0,5
235.1,13.125,1689.0,5
235.2,13.142361111111109,1692.0,5
235.3,13.090277777777775,1682.0,5
235.4,13.090277777777775,1689.0,5
235.5,13.107638888888891,1680.0,5
235.6,13.072916666666664,1644.0,5
235.7,13.003472222222221,1676.0,5
235.8,13.055555555555555,1664.0,5
235.9,12.951388888888891,1661.0,5
236.0,12.916666666666664,1658.0,5
236.1,12.795138888888891,1650.0,5
236.2,12.8125,1643.0,5
236.3,12.8125,1641.0,5
236.4,12.725694444444445,1641.0,5
236.5,12.621527777777775,1621.0,5
236.6,12.586805555555555,1616.0,5
236.7,12.604166666666664,1617.0,5
236.8,12.482638888888891,1610.0,5
236.9,12.465277777777775,1603.0,5
237.0,12.413194444444445,1586.0,5
237.1,12.395833333333332,1589.0,5
237.2,12.378472222222221,1602.0,5
237.3,12.34375,1597.0,5
237.4,12.378472222222221,1603.0,5
237.5,12.326388888888891,1604.0,5
237.6,12.34375,1582.0,5
237.7,12.309027777777775,1597.0,5
237.8,12.274305555555555,1578.0,5
237.9,12.309027777777775,1587.0,5
238.0,12.309027777777775,1583.0,5
238.1,12.291666666666664,1581.0,5
238.2,12.239583333333332,1578.0,5
238.3,12.204861111111109,1578.0,5
238.4,12.1875,1566.0,5
238.5,12.1875,1566.0,5
238.6,12.204861111111109,1573.0,5
238.7,12.170138888888891,1567.0,5
238.8,12.118055555555555,1564.0,5
238.9,12.152777777777775,1562.0,5
239.0,12.083333333333332,1543.0,5
239.1,11.996527777777775,1524.0,5
239.2,12.013888888888891,1543.0,5
239.3,11.961805555555555,1530.0,5
239.4,11.909722222222221,1522.0,5
239.5,11.909722222222221,1517.0,5
239.6,11.857638888888891,1512.0,5
239.7,11.753472222222221,1504.0,5
239.8,11.753472222222221,1496.0,5
239.9,11.71875,1489.0,5
240.0,11.649305555555555,1484.0,5
240.1,11.614583333333336,1477.0,5
240.2,11.5625,1472.0,5
240.3,11.510416666666664,1465.0,5
240.4,11.510416666666664,1465.0,5
240.5,11.423611111111109,1455.0,5
240.6,11.354166666666664,1446.0,5
240.7,11.25,1435.0,5
240.8,11.111111111111109,1419.0,5
240.9,10.972222222222221,1403.0,5
241.0,10.815972222222221,1384.0,5
241.1,10.677083333333334,1364.0,5
241.2,10.555555555555557,1347.0,5
241.3,10.399305555555557,1328.0,5
241.4,10.243055555555557,1313.0,5
241.5,10.104166666666666,1293.0,5
241.6,9.982638888888891,1275.0,5
241.7,9.84375,1256.0,5
241.8,9.739583333333334,1238.0,5
241.9,9.600694444444443,1208.0,5
242.0,9.496527777777775,1174.0,5
242.1,9.375,1141.0,5
242.2,9.288194444444443,1112.0,5
242.3,9.166666666666666,1082.0,5
242.4,9.114583333333334,1065.0,5
242.5,8.975694444444445,1056.0,5
242.6,8.888888888888891,1046.0,5
242.7,8.76736111111111,1039.0,5
242.8,8.75,1036.0,5
242.9,8.59375,1029.0,5
243.0,8.489583333333334,1030.0,5
243.1,8.402777777777779,1046.0,5
243.2,8.28125,1108.0,4
243.3,8.211805555555555,1141.0,4
243.4,8.10763888888889,1158.0,4
243.5,7.986111111111112,1154.0,4
243.6,7.8819444444444455,1157.0,4
243.7,7.7951388888888875,1188.0,4
243.8,7.673611111111112,1221.0,4
243.9,7.552083333333332,1237.0,4
244.0,7.465277777777778,1264.0,4
244.1,7.3263888888888875,1304.0,4
244.2,7.204861111111112,1346.0,4
244.3,7.065972222222222,1368.0,4
244.4,6.979166666666666,1318.0,4
244.5,6.875,1240.0,4
244.6,6.7013888888888875,1175.0,4
244.7,6.527777777777778,1139.0,4
244.8,6.371527777777778,1107.0,4
244.9,6.215277777777778,1074.0,4
245.0,6.059027777777778,1049.0,4
245.1,5.954861111111112,1049.0,4
245.2,5.9201388888888875,1038.0,4
245.3,5.815972222222222,1034.0,4
245.4,5.815972222222222,1040.0,4
245.5,5.7638888888888875,1045.0,4
245.6,5.7638888888888875,1045.0,4
245.7,5.7638888888888875,1047.0,4
245.8,5.729166666666668,1100.0,4
245.9,5.6944444444444455,1348.0,3
246.0,5.746527777777778,1561.0,3
246.1,5.798611111111112,1679.0,3
246.2,5.8680555555555545,1624.0,3
246.3,5.9375,1662.0,3
246.4,6.059027777777778,1698.0,3
246.5,6.1631944444444455,1725.0,3
246.6,6.284722222222222,1742.0,3
