Time,Speed,Engine Speed,Gear
217.0,7.690972222222222,1367.0,4
217.1,7.395833333333332,1320.0,4
217.2,7.152777777777778,1268.0,4
217.3,6.892361111111112,1228.0,4
217.4,6.6493055555555545,1175.0,4
217.5,6.440972222222222,1136.0,4
217.6,6.267361111111112,1088.0,4
217.7,6.09375,1053.0,4
217.8,5.989583333333332,1018.0,4
217.9,5.677083333333332,988.0,4
218.0,5.989583333333332,987.0,4
218.1,5.885416666666668,984.0,4
218.2,5.8506944444444455,988.0,4
218.3,5.78125,991.0,4
218.4,5.6944444444444455,985.0,4
218.5,5.590277777777778,989.0,4
218.6,5.520833333333332,984.0,4
218.7,5.625,990.0,4
218.8,5.642361111111112,996.0,4
218.9,5.642361111111112,996.0,4
219.0,5.659722222222222,998.0,4
219.1,5.6944444444444455,998.0,4
219.2,5.833333333333332,992.0,4
219.3,5.954861111111112,989.0,4
219.4,5.9201388888888875,994.0,4
219.5,5.815972222222222,1067.0,4
219.6,5.729166666666668,1199.0,3
219.7,5.729166666666668,1282.0,3
219.8,5.729166666666668,1365.0,3
219.9,5.729166666666668,1434.0,3
220.0,5.746527777777778,1503.0,3
220.1,5.815972222222222,1573.0,3
220.2,5.815972222222222,1605.0,3
220.3,5.9375,1637.0,3
220.4,6.059027777777778,1672.0,3
220.5,6.145833333333332,1705.0,3
220.6,6.215277777777778,1731.0,3
220.7,6.354166666666666,1759.0,3
220.8,6.423611111111112,1772.0,3
220.9,6.5451388888888875,1781.0,3
221.0,6.6319444444444455,1775.0,3
221.1,6.71875,1770.0,3
221.2,6.822916666666666,1751.0,3
221.3,6.909722222222222,1743.0,3
221.4,6.996527777777778,1748.0,3
221.5,7.1180555555555545,1746.0,3
221.6,7.1875,1757.0,3
221.7,7.1701388888888875,1735.0,3
221.8,7.1875,1742.0,3
221.9,7.1875,1769.0,3
222.0,7.1875,1785.0,3
222.1,7.204861111111112,1771.0,3
222.2,7.1701388888888875,1763.0,3
222.3,7.222222222222222,1798.0,3
222.4,7.1701388888888875,1805.0,3
222.5,7.2569444444444455,1804.0,3
222.6,7.2743055555555545,1785.0,3
222.7,7.309027777777778,1798.0,3
222.8,7.34375,1807.0,3
222.9,7.309027777777778,1822.0,3
223.0,7.4305555555555545,1828.0,3
223.1,7.4826388888888875,1842.0,3
223.2,7.517361111111112,1844.0,3
223.3,7.534722222222222,1863.0,3
223.4,7.552083333333332,1869.0,3
223.5,7.65625,1883.0,3
223.6,7.690972222222222,1901.0,3
223.7,7.760416666666666,1903.0,3
223.8,7.847222222222222,1880.0,3
223.9,7.8993055555555545,1771.0,3
224.0,7.96875,1672.0,3
224.1,8.055555555555555,1577.0,3
224.2,8.125,1487.0,4
224.3,8.159722222222221,1468.0,4
224.4,8.211805555555555,1478.0,4
224.5,8.29861111111111,1493.0,4
224.6,8.385416666666666,1513.0,4
224.7,8.45486111111111,1519.0,4
224.8,8.57638888888889,1533.0,4
224.9,8.663194444444445,1543.0,4
225.0,8.76736111111111,1562.0,4
225.1,8.836805555555555,1580.0,4
225.2,8.940972222222221,1585.0,4
225.3,8.975694444444445,1605.0,4
225.4,9.097222222222221,1616.0,4
225.5,9.184027777777775,1639.0,4
225.6,9.322916666666666,1652.0,4
225.7,9.375,1669.0,4
225.8,9.444444444444443,1686.0,4
225.9,9.53125,1696.0,4
226.0,9.600694444444443,1713.0,4
226.1,9.704861111111109,1724.0,4
226.2,9.739583333333334,1735.0,4
226.3,9.826388888888891,1745.0,4
226.4,9.84375,1751.0,4
226.5,9.878472222222221,1754.0,4
226.6,9.878472222222221,1759.0,4
226.7,9.895833333333334,1758.0,4
226.8,9.878472222222221,1751.0,4
226.9,9.878472222222221,1737.0,4
227.0,9.878472222222221,1753.0,4
227.1,9.913194444444443,1746.0,4
227.2,9.756944444444443,1772.0,4
227.3,9.774305555555557,1765.0,4
227.4,9.826388888888891,1751.0,4
227.5,9.861111111111109,1751.0,4
227.6,9.84375,1756.0,4
227.7,9.878472222222221,1755.0,4
227.8,9.878472222222221,1753.0,4
227.9,9.895833333333334,1762.0,4
228.0,9.913194444444443,1766.0,4
228.1,9.930555555555557,1763.0,4
228.2,9.930555555555557,1769.0,4
228.3,9.965277777777775,1769.0,4
228.4,10.0,1777.0,4
228.5,9.982638888888891,1776.0,4
228.6,9.982638888888891,1779.0,4
228.7,9.965277777777775,1780.0,4
228.8,10.0,1781.0,4
228.9,10.0,1781.0,4
229.0,9.982638888888891,1786.0,4
229.1,10.086805555555557,1779.0,4
229.2,10.104166666666666,1789.0,4
229.3,10.15625,1793.0,4
229.4,10.052083333333334,1796.0,4
229.5,10.104166666666666,1797.0,4
229.6,10.243055555555557,1802.0,4
229.7,10.138888888888891,1798.0,4
229.8,10.121527777777775,1810.0,4
229.9,10.138888888888891,1807.0,4
230.0,10.173611111111109,1812.0,4
230.1,10.15625,1808.0,4
230.2,10.208333333333334,1813.0,4
230.3,10.190972222222221,1810.0,4
230.4,10.225694444444443,1809.0,4
230.5,10.277777777777775,1817.0,4
230.6,10.225694444444443,1824.0,4
230.7,10.190972222222221,1807.0,4
230.8,10.173611111111109,1813.0,4
230.9,10.225694444444443,1805.0,4
231.0,10.208333333333334,1814.0,4
231.1,10.225694444444443,1815.0,4
231.2,10.15625,1818.0,4
231.3,10.173611111111109,1807.0,4
231.4,10.138888888888891,1810.0,4
231.5,10.225694444444443,1812.0,4
231.6,10.243055555555557,1824.0,4
231.7,10.190972222222221,1833.0,4
231.8,10.208333333333334,1821.0,4
231.9,10.138888888888891,1809.0,4
232.0,10.225694444444443,1819.0,4
232.1,10.243055555555557,1819.0,4
232.2,10.225694444444443,1825.0,4
232.3,10.225694444444443,1827.0,4
232.4,10.260416666666666,1830.0,4
232.5,10.260416666666666,1827.0,4
232.6,10.260416666666666,1830.0,4
232.7,10.3125,1838.0,4
232.8,10.3125,1835.0,4
232.9,10.3125,1836.0,4
233.0,10.3125,1840.0,4
233.1,10.347222222222221,1833.0,4
233.2,10.347222222222221,1845.0,4
233.3,10.381944444444443,1839.0,4
233.4,10.364583333333334,1849.0,4
233.5,10.381944444444443,1852.0,4
233.6,10.347222222222221,1848.0,4
233.7,10.277777777777775,1852.0,4
233.8,10.434027777777775,1862.0,4
233.9,10.46875,1867.0,4
234.0,10.3125,1845.0,4
234.1,10.434027777777775,1862.0,4
234.2,10.364583333333334,1867.0,4
234.3,10.451388888888891,1885.0,4
234.4,10.538194444444443,1870.0,4
234.5,10.555555555555557,1884.0,4
234.6,10.555555555555557,1895.0,4
234.7,10.590277777777775,1898.0,4
234.8,10.677083333333334,1908.0,4
234.9,10.729166666666666,1919.0,4
235.0,10.729166666666666,1912.0,4
235.1,10.729166666666666,1921.0,4
235.2,10.833333333333336,1903.0,4
235.3,10.833333333333336,1866.0,4
235.4,10.868055555555555,1788.0,4
235.5,10.920138888888891,1675.0,4
235.6,10.9375,1562.0,5
235.7,10.9375,1468.0,5
235.8,10.954861111111109,1397.0,5
235.9,10.885416666666664,1380.0,5
236.0,10.902777777777775,1407.0,5
236.1,10.9375,1401.0,5
236.2,10.920138888888891,1402.0,5
236.3,10.989583333333336,1402.0,5
236.4,10.954861111111109,1408.0,5
236.5,10.989583333333336,1408.0,5
236.6,10.9375,1407.0,5
236.7,10.954861111111109,1408.0,5
236.8,10.902777777777775,1403.0,5
236.9,10.954861111111109,1405.0,5
237.0,10.902777777777775,1400.0,5
237.1,10.902777777777775,1397.0,5
237.2,10.868055555555555,1392.0,5
237.3,10.885416666666664,1393.0,5
237.4,10.885416666666664,1388.0,5
237.5,10.868055555555555,1389.0,5
237.6,10.902777777777775,1387.0,5
237.7,10.850694444444445,1386.0,5
237.8,10.885416666666664,1382.0,5
237.9,10.902777777777775,1379.0,5
238.0,10.868055555555555,1379.0,5
238.1,10.885416666666664,1376.0,5
238.2,10.885416666666664,1376.0,5
238.3,10.902777777777775,1377.0,5
238.4,10.850694444444445,1378.0,5
238.5,10.833333333333336,1374.0,5
238.6,10.9375,1375.0,5
238.7,10.763888888888891,1375.0,5
238.8,10.833333333333336,1371.0,5
238.9,10.850694444444445,1366.0,5
239.0,10.868055555555555,1369.0,5
239.1,10.868055555555555,1400.0,5
239.2,10.833333333333336,1398.0,5
239.3,10.746527777777775,1403.0,5
239.4,10.850694444444445,1415.0,5
239.5,11.024305555555555,1403.0,5
239.6,10.954861111111109,1426.0,5
239.7,11.059027777777775,1458.0,5
239.8,11.024305555555555,1463.0,5
239.9,11.059027777777775,1477.0,5
240.0,11.128472222222221,1469.0,5
240.1,11.145833333333336,1467.0,5
240.2,11.25,1466.0,5
240.3,11.25,1464.0,5
240.4,11.284722222222221,1474.0,5
240.5,11.40625,1485.0,5
240.6,11.458333333333336,1490.0,5
240.7,11.475694444444445,1498.0,5
240.8,11.614583333333336,1508.0,5
240.9,11.666666666666664,1514.0,5
241.0,11.701388888888891,1516.0,5
241.1,11.753472222222221,1522.0,5
241.2,11.805555555555555,1524.0,5
241.3,11.857638888888891,1534.0,5
241.4,11.944444444444445,1542.0,5
241.5,11.927083333333336,1550.0,5
241.6,12.03125,1558.0,5
241.7,12.135416666666664,1565.0,5
241.8,12.170138888888891,1573.0,5
241.9,12.239583333333332,1577.0,5
242.0,12.326388888888891,1589.0,5
242.1,12.361111111111109,1595.0,5
242.2,12.413194444444445,1597.0,5
242.3,12.482638888888891,1612.0,5
242.4,12.534722222222221,1616.0,5
242.5,12.569444444444445,1623.0,5
242.6,12.673611111111109,1633.0,5
242.7,12.725694444444445,1636.0,5
242.8,12.8125,1649.0,5
242.9,12.847222222222221,1658.0,5
243.0,12.916666666666664,1663.0,5
243.1,12.934027777777775,1679.0,5
243.2,13.038194444444445,1679.0,5
243.3,13.072916666666664,1683.0,5
243.4,13.107638888888891,1697.0,5
243.5,13.177083333333332,1701.0,5
243.6,13.246527777777775,1709.0,5
243.7,13.333333333333332,1721.0,5
243.8,13.368055555555555,1726.0,5
243.9,13.402777777777775,1734.0,5
244.0,13.506944444444445,1747.0,5
244.1,13.559027777777775,1750.0,5
244.2,13.611111111111109,1760.0,5
244.3,13.697916666666664,1774.0,5
244.4,13.767361111111109,1773.0,5
244.5,13.871527777777775,1781.0,5
244.6,13.836805555555555,1784.0,5
244.7,13.888888888888891,1787.0,5
244.8,13.940972222222221,1789.0,5
244.9,13.958333333333332,1790.0,5
245.0,13.958333333333332,1771.0,5
245.1,13.975694444444445,1804.0,5
245.2,14.010416666666664,1796.0,5
245.3,13.975694444444445,1799.0,5
245.4,13.993055555555555,1798.0,5
245.5,14.010416666666664,1799.0,5
245.6,13.993055555555555,1804.0,5
245.7,13.993055555555555,1800.0,5
245.8,14.027777777777775,1802.0,5
245.9,14.045138888888891,1804.0,5
246.0,14.027777777777775,1804.0,5
246.1,14.010416666666664,1802.0,5
246.2,14.045138888888891,1804.0,5
246.3,13.993055555555555,1802.0,5
246.4,13.975694444444445,1798.0,5
246.5,14.045138888888891,1795.0,5
246.6,13.975694444444445,1792.0,5
246.7,13.888888888888891,1774.0,5
246.8,13.888888888888891,1765.0,5
246.9,13.923611111111109,1757.0,5
247.0,13.993055555555555,1761.0,5
247.1,13.958333333333332,1770.0,5
247.2,13.854166666666664,1773.0,5
247.3,13.819444444444445,1763.0,5
247.4,13.819444444444445,1756.0,5
247.5,13.784722222222221,1752.0,5
247.6,13.836805555555555,1752.0,5
247.7,13.802083333333332,1754.0,5
247.8,13.836805555555555,1747.0,5
247.9,13.715277777777775,1743.0,5
248.0,13.75,1741.0,5
248.1,13.559027777777775,1738.0,5
248.2,13.506944444444445,1730.0,5
248.3,13.4375,1723.0,5
248.4,13.315972222222221,1712.0,5
248.5,13.142361111111109,1699.0,5
248.6,13.142361111111109,1683.0,5
248.7,13.072916666666664,1676.0,5
248.8,12.986111111111109,1669.0,5
248.9,12.881944444444445,1651.0,5
249.0,12.829861111111109,1641.0,5
249.1,12.777777777777775,1637.0,5
249.2,12.690972222222221,1625.0,5
249.3,12.517361111111109,1608.0,5
249.4,12.447916666666664,1596.0,5
249.5,12.204861111111109,1578.0,5
249.6,12.065972222222221,1548.0,5
249.7,11.979166666666664,1541.0,5
249.8,11.892361111111109,1530.0,5
249.9,11.857638888888891,1521.0,5
250.0,11.857638888888891,1514.0,5
250.1,11.770833333333336,1509.0,5
250.2,11.770833333333336,1496.0,5
250.3,11.701388888888891,1489.0,5
250.4,11.649305555555555,1479.0,5
250.5,11.597222222222221,1471.0,5
250.6,11.5625,1460.0,5
250.7,11.5625,1455.0,5
250.8,11.475694444444445,1452.0,5
250.9,11.388888888888891,1448.0,5
251.0,11.388888888888891,1439.0,5
251.1,11.267361111111109,1431.0,5
251.2,11.267361111111109,1424.0,5
251.3,11.215277777777775,1417.0,5
251.4,11.128472222222221,1412.0,5
251.5,11.145833333333336,1406.0,5
251.6,11.111111111111109,1399.0,5
251.7,11.059027777777775,1393.0,5
251.8,11.006944444444445,1388.0,5
251.9,10.954861111111109,1383.0,5
252.0,10.920138888888891,1377.0,5
252.1,10.868055555555555,1374.0,5
252.2,10.798611111111109,1368.0,5
252.3,10.78125,1360.0,5
252.4,10.694444444444443,1354.0,5
252.5,10.694444444444443,1348.0,5
252.6,10.607638888888891,1341.0,5
252.7,10.572916666666666,1334.0,5
252.8,10.520833333333334,1328.0,5
252.9,10.46875,1321.0,5
253.0,10.347222222222221,1314.0,5
253.1,10.295138888888891,1303.0,5
253.2,10.225694444444443,1294.0,5
253.3,10.15625,1284.0,5
253.4,10.086805555555557,1276.0,5
253.5,10.017361111111109,1265.0,5
253.6,9.878472222222221,1250.0,5
253.7,9.930555555555557,1229.0,5
253.8,9.722222222222221,1186.0,5
253.9,9.756944444444443,1154.0,5
254.0,9.6875,1107.0,5
254.1,9.635416666666666,1065.0,5
254.2,9.513888888888891,1038.0,5
254.3,9.444444444444443,1026.0,5
254.4,9.427083333333334,1003.0,5
254.5,9.305555555555557,993.0,5
254.6,9.270833333333334,989.0,5
254.7,9.166666666666666,986.0,5
254.8,9.131944444444443,985.0,5
254.9,9.079861111111109,989.0,5
255.0,9.149305555555557,980.0,5
255.1,9.131944444444443,981.0,5
255.2,9.097222222222221,982.0,5
255.3,9.0625,991.0,5
255.4,9.0625,990.0,5
255.5,9.079861111111109,991.0,5
255.6,9.079861111111109,991.0,5
255.7,9.079861111111109,995.0,5
255.8,9.114583333333334,1001.0,5
255.9,9.097222222222221,993.0,5
256.0,9.045138888888891,1001.0,5
256.1,9.010416666666666,998.0,5
256.2,9.027777777777775,999.0,5
256.3,8.975694444444445,997.0,5
256.4,8.975694444444445,1003.0,5
256.5,8.975694444444445,998.0,5
256.6,8.975694444444445,1008.0,5
256.7,8.958333333333334,1001.0,5
256.8,8.993055555555555,997.0,5
256.9,8.90625,997.0,5
257.0,8.90625,997.0,5
257.1,8.923611111111109,998.0,5
257.2,8.90625,996.0,5
257.3,8.888888888888891,992.0,5
257.4,8.854166666666666,992.0,5
257.5,8.871527777777779,986.0,5
257.6,8.784722222222221,992.0,5
257.7,8.75,986.0,5
257.8,8.680555555555555,985.0,5
257.9,8.680555555555555,977.0,5
258.0,8.57638888888889,975.0,5
258.1,8.541666666666666,980.0,5
258.2,8.489583333333334,973.0,5
258.3,8.4375,1000.0,5
258.4,8.385416666666666,1055.0,5
258.5,8.28125,1083.0,5
258.6,8.28125,1102.0,5
258.7,8.246527777777779,1151.0,5
258.8,8.229166666666666,1222.0,4
258.9,8.246527777777779,1252.0,4
259.0,8.229166666666666,1271.0,4
259.1,8.26388888888889,1327.0,4
259.2,8.246527777777779,1365.0,4
259.3,8.229166666666666,1413.0,4
259.4,8.211805555555555,1475.0,4
259.5,8.28125,1537.0,4
259.6,8.26388888888889,1567.0,4
259.7,8.246527777777779,1543.0,4
259.8,8.246527777777779,1470.0,4
259.9,8.211805555555555,1380.0,4
260.0,8.229166666666666,1303.0,4
260.1,8.211805555555555,1224.0,4
260.2,8.14236111111111,1114.0,4
260.3,8.125,1034.0,4
260.4,8.090277777777779,1007.0,4
260.5,8.020833333333334,974.0,4
260.6,7.96875,952.0,4
260.7,7.9513888888888875,945.0,4
260.8,7.8125,917.0,4
260.9,7.7430555555555545,932.0,4
261.0,7.6388888888888875,915.0,4
261.1,7.534722222222222,915.0,4
261.2,7.4826388888888875,921.0,4
261.3,7.361111111111112,904.0,4
261.4,7.2743055555555545,924.0,4
261.5,7.135416666666666,917.0,4
261.6,7.065972222222222,926.0,4
261.7,6.996527777777778,922.0,4
261.8,6.9618055555555545,924.0,4
261.9,6.892361111111112,931.0,4
262.0,6.875,939.0,4
262.1,6.840277777777778,934.0,4
262.2,6.892361111111112,938.0,4
262.3,6.770833333333332,941.0,4
262.4,6.597222222222222,938.0,4
262.5,6.875,944.0,4
262.6,6.7881944444444455,943.0,4
262.7,6.666666666666666,945.0,4
262.8,6.5451388888888875,941.0,4
262.9,6.284722222222222,941.0,4
263.0,6.1805555555555545,941.0,4
263.1,6.1631944444444455,940.0,4
263.2,6.3194444444444455,947.0,4
263.3,6.284722222222222,953.0,4
263.4,6.2326388888888875,945.0,4
263.5,6.25,1042.0,4
263.6,6.284722222222222,1332.0,4
263.7,6.4756944444444455,1510.0,3
263.8,6.597222222222222,1718.0,3
263.9,6.458333333333332,1842.0,3
264.0,6.458333333333332,1784.0,3
264.1,6.4930555555555545,1789.0,3
264.2,6.579861111111112,1849.0,3
264.3,6.684027777777778,1876.0,3
264.4,6.7881944444444455,1912.0,3
264.5,6.875,1962.0,3
264.6,6.979166666666666,1986.0,3
264.7,7.135416666666666,2010.0,3
264.8,7.2743055555555545,2047.0,3
264.9,7.34375,2045.0,3
265.0,7.517361111111112,2068.0,3
265.1,7.5694444444444455,2085.0,3
265.2,7.65625,2111.0,3
265.3,7.760416666666666,2136.0,3
265.4,7.8125,2153.0,3
265.5,7.847222222222222,2151.0,3
265.6,8.020833333333334,2074.0,3
265.7,8.055555555555555,1948.0,3
265.8,8.194444444444445,1897.0,3
265.9,8.28125,1942.0,3
266.0,8.333333333333334,1972.0,3
266.1,8.402777777777779,1982.0,3
266.2,8.628472222222221,1993.0,3
266.3,8.802083333333334,2011.0,3
266.4,8.923611111111109,2021.0,3
266.5,8.993055555555555,2030.0,3
266.6,9.010416666666666,2042.0,3
266.7,9.114583333333334,2052.0,3
266.8,9.045138888888891,2057.0,3
266.9,9.375,2066.0,3
267.0,9.444444444444443,2065.0,3
267.1,9.565972222222221,2059.0,3
267.2,9.722222222222221,2053.0,3
267.3,9.774305555555557,2037.0,3
267.4,9.878472222222221,2017.0,3
267.5,9.982638888888891,2008.0,3
267.6,10.121527777777775,2008.0,3
267.7,10.104166666666666,1985.0,3
267.8,10.208333333333334,1951.0,3
267.9,10.451388888888891,1938.0,3
268.0,10.486111111111109,1921.0,3
268.1,10.555555555555557,1905.0,3
268.2,10.572916666666666,1907.0,3
268.3,10.659722222222221,1915.0,3
268.4,10.746527777777775,1913.0,3
268.5,10.815972222222221,1850.0,4
268.6,10.902777777777775,1739.0,4
268.7,11.024305555555555,1623.0,5
268.8,11.041666666666664,1530.0,5
268.9,11.163194444444445,1465.0,5
269.0,11.215277777777775,1447.0,5
269.1,11.336805555555555,1458.0,5
269.2,11.319444444444445,1460.0,5
269.3,11.475694444444445,1478.0,5
269.4,11.666666666666664,1488.0,5
269.5,11.597222222222221,1497.0,5
269.6,11.649305555555555,1497.0,5
269.7,11.753472222222221,1511.0,5
269.8,11.892361111111109,1527.0,5
269.9,11.996527777777775,1542.0,5
270.0,12.065972222222221,1553.0,5
270.1,12.100694444444445,1560.0,5
270.2,12.170138888888891,1572.0,5
270.3,12.239583333333332,1576.0,5
270.4,12.291666666666664,1582.0,5
270.5,12.361111111111109,1597.0,5
270.6,12.447916666666664,1603.0,5
270.7,12.517361111111109,1611.0,5
270.8,12.586805555555555,1616.0,5
270.9,12.621527777777775,1628.0,5
271.0,12.777777777777775,1655.0,5
271.1,12.847222222222221,1648.0,5
271.2,12.916666666666664,1663.0,5
271.3,12.951388888888891,1679.0,5
271.4,12.96875,1669.0,5
271.5,13.125,1687.0,5
271.6,13.177083333333332,1703.0,5
271.7,13.211805555555555,1705.0,5
271.8,13.315972222222221,1713.0,5
271.9,13.333333333333332,1711.0,5
272.0,13.333333333333332,1702.0,5
272.1,13.315972222222221,1704.0,5
272.2,13.333333333333332,1703.0,5
272.3,13.211805555555555,1673.0,5
272.4,13.211805555555555,1711.0,5
272.5,13.090277777777775,1684.0,5
272.6,13.038194444444445,1668.0,5
272.7,12.986111111111109,1663.0,5
272.8,12.881944444444445,1646.0,5
272.9,12.829861111111109,1628.0,5
273.0,12.760416666666664,1614.0,5
273.1,12.690972222222221,1595.0,5
273.2,12.621527777777775,1581.0,5
273.3,12.569444444444445,1595.0,5
273.4,12.534722222222221,1620.0,5
273.5,12.482638888888891,1629.0,5
273.6,12.5,1637.0,5
273.7,12.447916666666664,1597.0,5
273.8,12.447916666666664,1602.0,5
273.9,12.430555555555555,1614.0,5
274.0,12.430555555555555,1606.0,5
274.1,12.517361111111109,1603.0,5
274.2,12.465277777777775,1614.0,5
274.3,12.447916666666664,1606.0,5
274.4,12.5,1606.0,5
274.5,12.552083333333332,1617.0,5
274.6,12.465277777777775,1611.0,5
274.7,12.447916666666664,1610.0,5
274.8,12.482638888888891,1614.0,5
274.9,12.517361111111109,1609.0,5
275.0,12.517361111111109,1611.0,5
275.1,12.569444444444445,1623.0,5
275.2,12.482638888888891,1613.0,5
275.3,12.534722222222221,1616.0,5
275.4,12.586805555555555,1624.0,5
275.5,12.586805555555555,1621.0,5
275.6,12.621527777777775,1628.0,5
275.7,12.569444444444445,1626.0,5
275.8,12.621527777777775,1631.0,5
275.9,12.65625,1636.0,5
276.0,12.690972222222221,1640.0,5
276.1,12.743055555555555,1643.0,5
276.2,12.725694444444445,1650.0,5
276.3,12.690972222222221,1639.0,5
276.4,12.829861111111109,1654.0,5
276.5,12.795138888888891,1657.0,5
276.6,12.934027777777775,1656.0,5
276.7,12.829861111111109,1669.0,5
276.8,12.881944444444445,1662.0,5
276.9,12.951388888888891,1670.0,5
277.0,12.934027777777775,1674.0,5
277.1,13.003472222222221,1674.0,5
277.2,12.951388888888891,1683.0,5
277.3,12.951388888888891,1682.0,5
277.4,13.038194444444445,1683.0,5
277.5,13.055555555555555,1687.0,5
277.6,13.090277777777775,1688.0,5
277.7,13.090277777777775,1695.0,5
277.8,13.090277777777775,1697.0,5
277.9,13.194444444444445,1701.0,5
278.0,13.246527777777775,1710.0,5
278.1,13.194444444444445,1714.0,5
278.2,13.159722222222221,1705.0,5
278.3,13.246527777777775,1700.0,5
278.4,13.211805555555555,1710.0,5
278.5,13.211805555555555,1706.0,5
278.6,13.246527777777775,1706.0,5
278.7,13.229166666666664,1717.0,5
278.8,13.229166666666664,1706.0,5
278.9,13.177083333333332,1704.0,5
279.0,13.298611111111109,1714.0,5
279.1,13.229166666666664,1711.0,5
279.2,13.194444444444445,1708.0,5
279.3,13.229166666666664,1710.0,5
279.4,13.246527777777775,1709.0,5
279.5,13.211805555555555,1713.0,5
279.6,13.246527777777775,1714.0,5
279.7,13.28125,1716.0,5
279.8,13.246527777777775,1720.0,5
279.9,13.229166666666664,1712.0,5
280.0,13.298611111111109,1714.0,5
280.1,13.229166666666664,1715.0,5
280.2,13.211805555555555,1711.0,5
280.3,13.333333333333332,1709.0,5
280.4,13.229166666666664,1716.0,5
280.5,13.298611111111109,1720.0,5
280.6,13.246527777777775,1712.0,5
280.7,13.246527777777775,1714.0,5
280.8,13.28125,1713.0,5
280.9,13.246527777777775,1715.0,5
281.0,13.246527777777775,1718.0,5
281.1,13.28125,1715.0,5
281.2,13.28125,1721.0,5
281.3,13.28125,1724.0,5
281.4,13.333333333333332,1724.0,5
281.5,13.368055555555555,1730.0,5
281.6,13.385416666666664,1734.0,5
281.7,13.420138888888891,1737.0,5
281.8,13.454861111111109,1739.0,5
281.9,13.472222222222221,1745.0,5
282.0,13.489583333333332,1743.0,5
282.1,13.506944444444445,1750.0,5
282.2,13.541666666666664,1758.0,5
282.3,13.59375,1756.0,5
282.4,13.611111111111109,1762.0,5
282.5,13.628472222222221,1764.0,5
282.6,13.715277777777775,1767.0,5
282.7,13.836805555555555,1779.0,5
282.8,13.784722222222221,1788.0,5
282.9,13.940972222222221,1792.0,5
283.0,13.888888888888891,1795.0,5
283.1,13.975694444444445,1799.0,5
283.2,13.836805555555555,1803.0,5
283.3,13.923611111111109,1809.0,5
283.4,14.149305555555555,1831.0,5
283.5,14.114583333333332,1824.0,5
283.6,14.184027777777775,1827.0,5
283.7,14.21875,1839.0,5
283.8,14.288194444444445,1851.0,5
283.9,14.340277777777775,1850.0,5
284.0,14.375,1857.0,5
284.1,14.444444444444445,1867.0,5
284.2,14.461805555555555,1870.0,5
284.3,14.513888888888891,1876.0,5
284.4,14.565972222222221,1886.0,5
284.5,14.600694444444445,1892.0,5
284.6,14.652777777777775,1897.0,5
284.7,14.756944444444445,1904.0,5
284.8,14.791666666666664,1915.0,5
284.9,14.826388888888891,1922.0,5
285.0,14.913194444444445,1925.0,5
285.1,14.965277777777775,1933.0,5
285.2,15.017361111111109,1946.0,5
285.3,15.052083333333332,1948.0,5
285.4,15.121527777777775,1953.0,5
285.5,15.138888888888891,1966.0,5
285.6,15.208333333333332,1981.0,5
285.7,15.208333333333332,1993.0,5
285.8,15.295138888888891,2001.0,5
285.9,15.329861111111109,2007.0,5
286.0,15.364583333333332,2012.0,5
286.1,15.434027777777775,2000.0,5
286.2,15.46875,1896.0,5
286.3,15.538194444444445,1783.0,6
286.4,15.538194444444445,1729.0,6
286.5,15.572916666666664,1696.0,6
286.6,15.642361111111109,1668.0,6
286.7,15.694444444444445,1656.0,6
286.8,15.746527777777775,1651.0,6
286.9,15.833333333333332,1650.0,6
287.0,15.850694444444445,1649.0,6
287.1,15.868055555555555,1650.0,6
287.2,15.9375,1653.0,6
287.3,15.954861111111109,1662.0,6
287.4,15.989583333333332,1660.0,6
287.5,15.972222222222221,1663.0,6
287.6,15.972222222222221,1658.0,6
287.7,15.9375,1655.0,6
287.8,15.902777777777775,1625.0,6
287.9,15.9375,1667.0,6
288.0,15.902777777777775,1650.0,6
288.1,15.833333333333332,1640.0,6
288.2,15.78125,1637.0,6
288.3,15.763888888888891,1632.0,6
288.4,15.729166666666664,1618.0,6
288.5,15.659722222222221,1597.0,6
288.6,15.625,1585.0,6
288.7,15.590277777777775,1578.0,6
288.8,15.572916666666664,1568.0,6
288.9,15.503472222222221,1563.0,6
289.0,15.46875,1558.0,6
289.1,15.399305555555555,1547.0,6
289.2,15.3125,1542.0,6
289.3,15.347222222222221,1539.0,6
289.4,15.295138888888891,1536.0,6
289.5,15.208333333333332,1536.0,6
289.6,15.190972222222221,1538.0,6
289.7,15.121527777777775,1533.0,6
289.8,15.104166666666664,1533.0,6
289.9,15.034722222222221,1534.0,6
290.0,15.0,1527.0,6
290.1,14.930555555555555,1519.0,6
290.2,15.0,1518.0,6
290.3,14.878472222222221,1519.0,6
290.4,14.826388888888891,1514.0,6
290.5,14.826388888888891,1509.0,6
290.6,14.826388888888891,1506.0,6
290.7,14.704861111111109,1502.0,6
290.8,14.635416666666664,1496.0,6
290.9,14.600694444444445,1492.0,6
291.0,14.565972222222221,1486.0,6
291.1,14.513888888888891,1484.0,6
291.2,14.479166666666664,1478.0,6
291.3,14.444444444444445,1475.0,6
291.4,14.409722222222221,1471.0,6
291.5,14.375,1469.0,6
291.6,14.479166666666664,1463.0,6
291.7,14.322916666666664,1461.0,6
291.8,14.166666666666664,1455.0,6
291.9,14.201388888888891,1449.0,6
292.0,14.184027777777775,1442.0,6
292.1,14.166666666666664,1438.0,6
292.2,14.131944444444445,1436.0,6
292.3,14.0625,1439.0,6
